pattern1,pattern2,pattern3,pattern4,pattern5,pattern6,pattern7,pattern8,pattern9,pattern10,pattern11,pattern12,pattern13,pattern14,pattern15,pattern16
Rpl35,H2-Q7,Rps28,Hist1h2ap,Gm10020,Mnda,Isg15,Plac8,Ifitm3,Jchain,Prss34,Rnaset2a,Hist1h1b,Slpi,Coro1a,Ifi27l2a
Rps29,H2-Q6,Snrpg,Hist1h2ae,Gm8186,Cxcl10,Ifit1,Pnp,Uba52,Cma1,Mcpt8,Rnaset2b,Ube2c,F13a1,Vim,Cpa3
Rpl38,Zcchc11,Sec61g,Hist1h4h,AY036118,Ifit3,Ifi203,Nme2,Ly6a,S100a8,Gzmb,Wdr89,Mki67,Irf8,Ypel3,Cd74
Rpl41,H2-Q4,Eif3j1,Hist1h2ab,Rpl27-ps3,Ifit3b,Irf7,Cebpb,Lgals3bp,S100a9,Cd200r3,Nutf2,Hmmr,Ctsh,Dhrs3,Ms4a2
Rps21,Fam98b,Gstp1,Hist1h4d,Tnfaip2,Phf11b,Usp18,Psmb9,Ddx24,Mzb1,Hspa1b,Gng10,Cenpa,Pld4,Btg2,H2-Aa
Rpl39,Ifitm1,Polr2l,Hist1h2af,Gm2000,Ifit1bl1,Xaf1,Snhg9,Ly6e,Cd79a,Fcer1a,Rps12-ps3,Cenpf,Lars2,Fos,H2-Eb1
Rps27,Ddx18,Ddx21,Hist1h3c,Dynlt1f,Ifit2,Mndal,Psme2,H2-T22,Hba-a2,Hspa1a,Hmga1-rs1,Birc5,Fosb,Jun,Lmo4
Rpl37,Samsn1,Wdr43,Hist2h2ac,Rpl23a-ps3,Mx1,Trim30a,5730508B09Rik,Lgals9,Prg3,Dntt,Clec12a,Cdc20,Csf1r,Lbh,Hist1h2an
Rpl36,Ptpn18,Cox17,Hist1h4c,Rec114,Trim30d,Rtp4,Phpt1,Acadl,Ly6d,Klrk1,Rpl9-ps6,Cenpe,Hebp1,Scd2,Csrp3
Atp5k,Ktn1,Pgk1,Hist1h3e,Gm6483,Gm13822,Ifi44,Sap30,Shisa5,Prg2,Id2,Pglyrp1,Cdca8,Ppfia4,Kctd12,Rnase12
Tmsb10,Irf2,Sap18,Hist1h3f,,Ms4a4c,Oasl2,,Casp4,Hbb-bs,Rilpl1,Gm9774,Nusap1,Rhd,Casp6,
Lsm7,Ccnd1,Slirp,,,Phf11d,Rsad2,,Psmb10,Ptcra,Ltb,Elane,Pbk,Tyrobp,,
Rpl37a,Zcchc6,Hells,,,Oas1g,Iigp1,,Psme1,Hba-a1,Agl,Gm10036,Ccnb1,Car1,,
Gm10076,Il2rg,Tcof1,,,Apol9b,Bst2,,AW112010,Vpreb3,Hbb-bt,Nkg7,Kif23,Banp,,
Cox7c,Cox16,1810009A15Rik,,,F830016B08Rik,Ifi204,,Ascc3,Cxcl9,Cyp4f18,Rgcc,Ccna2,Mgst3,,
Usmg5,Gm15658,Dcp2,,,Pydc4,Ifi47,,H2-T23,,Lgals3,Timm23,Cdk1,Fam132a,,
Tomm7,Dnm1l,Zcchc9,,,AI607873,Zbp1,,Nampt,,Klf4,,Ccnb2,Tspan8,,
Ndufa3,1810024B03Rik,Ndufa1,,,Pydc3,Stat1,,Tap1,,Trem2,,Kif11,Ctse,,
2010107E04Rik,Ethe1,B3gnt2,,,Socs1,Isg20,,Psmb8,,,,Plk1,Cldn13,,
Bola2,Myo1c,mt-Atp8,,,Serpina3f,Oas1a,,Ogfr,,,,Hist1h1a,Tmem56,,
mt-Nd3,Snx14,Ppwd1,,,Gbp6-1,Serpina3g,,Abhd2,,,,Aurkb,Ly86,,
Romo1,Pf4,Rfc3,,,Gbp9,Pyhin1,,Chmp4b,,,,Hist1h1e,Paqr9,,
Pet100,Tmem258,Trmt10a,,,Phf11c,Ube2l6,,Zufsp,,,,Ckap2l,,,
Taf1d,Tuba8,Dynlt1a,,,Gm4841,Sp100,,Uba7,,,,Tpx2,,,
Hmga1,Ctla2a,Arpp19,,,Gbp4,Gm4951,,Adar,,,,Racgap1,,,
mt-Nd4l,Rpap3,Pdap1,,,Gm12185,Igtp,,Tor1aip2,,,,Hn1,,,
1810022K09Rik,Ccdc137,Padi4,,,Plscr2,Gbp7,,Pnpt1,,,,Aurka,,,
Dpm3,Hif1a,,,,Sdc3,Oasl1,,Tbrg1,,,,Kpna2,,,
Smim4,Rab26os,,,,BC147527,Epsti1,,March5,,,,Smc2,,,
Nars,Plek,,,,Il18bp,Cmpk2,,Treml2,,,,Tuba1c,,,
Nudcd3,Angpt1,,,,Trim30b,Parp9,,Ppa1,,,,,,,
Toporsos,Mmd,,,,Gm5431,Ddx58,,Gadd45g,,,,,,,
Ccdc85b,Elovl6,,,,Mov10,Irgm1,,Pttg1,,,,,,,
Tcea1,4930519L02Rik,,,,Nlrc5,Ms4a6c,,Sp140,,,,,,,
Atp5e,Cmss1,,,,Gm26737,Mitd1,,1600014C10Rik,,,,,,,
Myeov2,Ralgps2,,,,BC094916,Eif2ak2,,Tomm6,,,,,,,
Pdcd11,Tsc22d4,,,,Slfn1,Dhx58,,Rnf114,,,,,,,
Ndufa5,Fxyd5,,,,A530040E14Rik,Ifi35,,Grn,,,,,,,
Anapc13,Hist1h2bc,,,,Loxl2,Ddx60,,Chpt1,,,,,,,
Crip1,Fam46a,,,,A730011C13Rik,Tgtp1,,Idnk,,,,,,,
,Sipa1l1,,,,Psme2b,Ms4a6b,,Fndc3a,,,,,,,
,Pin4,,,,Tmem106a,Pim1,,Etnk1,,,,,,,
,Fcor,,,,Btc,Gm4955,,Clec2d,,,,,,,
,,,,,Arhgap8,Rnf213,,Gpr65,,,,,,,
,,,,,Phf11a,Slfn5,,Mpeg1,,,,,,,
,,,,,Apol7e,Oas3,,Map3k8,,,,,,,
,,,,,Fcgr1,Gbp3,,Casp8,,,,,,,
,,,,,Wfdc17,Tor3a,,Fgl2,,,,,,,
,,,,,Gm26797,Ifih1,,Asb13,,,,,,,
,,,,,,Parp14,,Irf9,,,,,,,
,,,,,,Samd9l,,Snx2,,,,,,,
,,,,,,Tgtp2,,Il18,,,,,,,
,,,,,,Trim12c,,Irf1,,,,,,,
,,,,,,Herc6,,Aldh1b1,,,,,,,
,,,,,,Slfn2,,Aida,,,,,,,
,,,,,,Trafd1,,Fbxw17,,,,,,,
,,,,,,Dtx3l,,Mb21d1,,,,,,,
,,,,,,Slfn8,,Ctss,,,,,,,
,,,,,,Gbp2,,Csf2rb,,,,,,,
,,,,,,Ccnd2,,Plxna4os1,,,,,,,
,,,,,,Gm4070,,Enpp4,,,,,,,
,,,,,,Trim12a,,Trim21,,,,,,,
,,,,,,Parp12,,Ap1s3,,,,,,,
,,,,,,Sp110,,Hist1h3b,,,,,,,
,,,,,,Hk2,,Casp1,,,,,,,
,,,,,,Ehd4,,Xrn1,,,,,,,
,,,,,,Capza2,,Grcc10,,,,,,,
,,,,,,Trim34a,,Lgals8,,,,,,,
,,,,,,Nmi,,Pkib,,,,,,,
,,,,,,Samhd1,,Olfr56,,,,,,,
,,,,,,Trim30c,,Ccl4,,,,,,,
,,,,,,Stat2,,Mlkl,,,,,,,
,,,,,,Oas2,,Tpst1,,,,,,,
,,,,,,Daxx,,Nmt1,,,,,,,
,,,,,,Usp50,,Nupr1,,,,,,,
,,,,,,Slfn9,,Gvin1,,,,,,,
,,,,,,Zc3hav1,,Trim25,,,,,,,
,,,,,,9930111J21Rik2,,Atp10a,,,,,,,
,,,,,,Znfx1,,Camk2d,,,,,,,
,,,,,,H2-T24,,Dusp28,,,,,,,
,,,,,,Gbp5,,Map2k1,,,,,,,
,,,,,,Tapbp,,Ccl3,,,,,,,
,,,,,,Tor1aip1,,Tmem184b,,,,,,,
,,,,,,Parp10,,Usb1,,,,,,,
,,,,,,Ms4a4b,,Nsmaf,,,,,,,
,,,,,,Irgm2,,Fam26f,,,,,,,
,,,,,,Apol9a,,Hck,,,,,,,
,,,,,,Parp11,,Car13,,,,,,,
,,,,,,Apobec3,,Bloc1s1,,,,,,,
,,,,,,Helz2,,,,,,,,,
,,,,,,Pml,,,,,,,,,
,,,,,,Tnfsf10,,,,,,,,,
,,,,,,Ncoa7,,,,,,,,,
,,,,,,Usp25,,,,,,,,,
,,,,,,BC051226,,,,,,,,,
,,,,,,Tdrd7,,,,,,,,,
,,,,,,Setdb2,,,,,,,,,
,,,,,,Slc25a22,,,,,,,,,
,,,,,,AW011738,,,,,,,,,
