"","V1"
"Isg15",-0.134423317569095
"Ifitm3",0.0110815828410228
"Rpl35",0.15128024693345
"Rps29",0.0686601891214532
"Uba52",-0.118360839962459
"Mnda",-0.0393677224686808
"Rps28",-0.183009497301749
"Ifit1",-0.00745019341730944
"Ifi203",-0.048319796412604
"Irf7",-0.00633657822842649
"Rpl38",0.0791053629999189
"Usp18",-0.0302406242636034
"Rpl41",0.082864030861162
"Xaf1",-0.036260411734058
"Ifi27l2a",0.0390212658706129
"Mndal",-0.0428777228626213
"Trim30a",-0.0605974438811395
"Rtp4",-0.0196212307639126
"Cxcl10",0.00495216231594924
"Ifi44",-0.0159379042590827
"Ifit3",0.0310329521173468
"Oasl2",-0.0238996047103819
"Rsad2",0.0175116482953123
"Rps21",0.132782212529603
"Rpl39",0.111534680909268
"Iigp1",0.0365538590231547
"Bst2",-0.0509322828242194
"Rps27",0.0267381769380669
"Rpl37",0.130342308076069
"Rpl36",0.0979376227798722
"Hist1h2ap",-0.0321972167474665
"Ifi204",-0.00220061631500797
"Ifi47",-0.0330616286802695
"Atp5k",0.0016625666392592
"Zbp1",0.00259469484377433
"Stat1",-0.000438780652891014
"Tmsb10",0.0790092471504432
"Isg20",0.004408218383809
"Oas1a",-0.0170351352951981
"Serpina3g",0.0271553652476916
"Lsm7",0.0184877398052648
"Snrpg",-0.0363092618199923
"Jchain",-0.00899612412301486
"Rpl37a",0.0831854822637302
"Pyhin1",-0.0234255666392117
"Ube2l6",-0.000271164440126974
"Gm10076",0.055682811748888
"Ifit3b",0.00448344175939135
"Sp100",-0.0140380990377365
"Gm4951",0.0137952912475647
"Igtp",0.0150907915949289
"Phf11b",-0.00532862108631656
"Gbp7",-0.00600248492109538
"Sec61g",-0.0081241503082729
"Cox7c",0.0125903113764282
"Eif3j1",0.0067410756907784
"Oasl1",-0.0178733008738904
"Epsti1",-0.0116914014482594
"Usmg5",-0.00468808973266397
"Cmpk2",0.00361692530662544
"Ifit1bl1",0.0176092923758299
"Tomm7",0.0101643470647074
"Parp9",-0.00195710566498737
"Ndufa3",0.00455835176372819
"Ddx58",-0.00324705496711808
"Irgm1",-0.0237048573894438
"Ifit2",0.00673899856084682
"Gstp1",-0.00462640928818476
"Ms4a6c",-0.00689382545361209
"Mitd1",-0.0252673693164535
"Mx1",-0.00386108794908898
"Eif2ak2",-0.0215751062277186
"Dhx58",-0.00510224302899663
"Ifi35",-0.00537034668778877
"Ddx60",-0.00896237881355066
"Tgtp1",0.005775628157054
"Ms4a6b",0.01497126811869
"Pim1",-0.00759199976030797
"Gm4955",-0.00650279379368164
"Rnf213",-0.030733401789953
"Slfn5",0.00558210802688476
"Oas3",-0.020575934299727
"Gbp3",0.019456431705464
"Tor3a",-0.0202008799139909
"Ifih1",-0.0221105328773535
"2010107E04Rik",0.00469993594027944
"Ly6a",-0.00228016701905446
"Parp14",-0.00466996477752779
"Samd9l",0.0095807044225296
"Tgtp2",-0.0296679137278538
"Trim12c",-0.0148761562013604
"Trim30d",-0.0224345045166676
"Polr2l",-0.00924742242857055
"Herc6",0.0227500101453254
"Gm13822",-0.031487587931218
"Slfn2",-0.00510170366023058
"Bola2",-0.00366446602605338
"Trafd1",-0.0110237643905497
"Lgals3bp",-0.00177857400761169
"Hist1h2ae",0.030845747529222
"Dtx3l",-0.0120437968206965
"Ddx24",0.00264680818064412
"Ms4a4c",0.0242422387902753
"Slfn8",-0.0031148493227757
"Rnaset2a",-0.0725669727806751
"Prss34",0.00980912039034898
"Phf11d",0.0129854664110399
"mt-Nd3",0.0120947765842899
"Gbp2",0.00644515584519441
"Slpi",-0.00090710555815586
"Rnaset2b",-0.0632903499769534
"Ddx21",-0.0251797620875392
"Romo1",0.000739795461204643
"Pet100",0.00152709697958002
"Wdr89",-0.080817019311148
"Wdr43",0.0105097135343966
"Oas1g",-0.010227644178957
"Taf1d",0.00800170212443655
"Hmga1",0.0137026086185465
"Ccnd2",-0.0116714044692478
"Plac8",-0.0065479254472942
"Ly6e",0.0188798180342837
"mt-Nd4l",0.0270890023095798
"Apol9b",0.00213699033087577
"F830016B08Rik",0.00845470919110575
"Gm4070",-0.00754061180158662
"H2-T22",0.0229240118101907
"Trim12a",0.00676801919541135
"Pydc4",0.00766025499526145
"Parp12",-0.00875083829932503
"Sp110",-0.0194646748614145
"Hist1h1b",-0.0368602935044662
"Cox17",-0.0179736779454006
"H2-Q7",0.0689391369516261
"Hk2",-0.0057746091706168
"Ehd4",-0.0148198213280645
"Cma1",0.00228381081538787
"Capza2",-0.00437511936427163
"Trim34a",-0.0066615049959908
"Ube2c",-0.0124268045492947
"AI607873",0.000925787534173103
"1810022K09Rik",0.0149804010450534
"Pgk1",-0.00845312687993698
"Sap18",0.00979294675466583
"Nmi",-0.00861063647949148
"Slirp",0.0155700897101426
"Gm10020",0.016882903765113
"Pydc3",0.0196111867384264
"S100a8",0.00323503912005223
"Cpa3",0.0186836622328398
"Samhd1",0.00763161087897011
"Lgals9",-0.00250017337197256
"Dpm3",0.0109632521590729
"Hist1h4h",-0.0180096226413914
"Pnp",-0.0166848973616024
"Gm8186",0.0209868588519186
"Trim30c",-0.00405812753872305
"Cd74",-0.0148843829728499
"Mcpt8",0.0112849066647574
"Acadl",0.0161086352073998
"Socs1",-0.00387874714103225
"Smim4",0.00956583150220454
"Stat2",0.00992694198946194
"Oas2",-0.000846271873888248
"Daxx",0.00789275685160114
"Shisa5",0.025034997553783
"Usp50",-0.0350266703065414
"Slfn9",-0.0250081267741319
"S100a9",-0.00266392012372175
"Nme2",-0.0473295137675456
"Hells",-0.023433498278226
"Zc3hav1",-0.00841043351543096
"Serpina3f",0.000867031751855342
"Gbp6-1",0.0101972778926123
"9930111J21Rik2",0.00439796893934645
"Znfx1",-0.014649445699487
"H2-Q6",0.0256288980555248
"H2-T24",-0.0034388338007818
"F13a1",0.00108495795995992
"Gbp5",0.00652012682392256
"Nutf2",-0.0476598747875952
"Tapbp",0.00728865439492464
"Tor1aip1",0.00160440951908327
"Mzb1",0.0176826351136285
"Cebpb",-0.000350212583707685
"Nars",0.0202106951617632
"Parp10",0.00049498775267282
"Ms4a4b",0.0106681769886268
"Hist1h2ab",0.00415200245257857
"Casp4",-0.0012783672156498
"Psmb10",-0.0104756878314726
"Gbp9",-0.00607989710637884
"Gzmb",0.017069400831157
"Nudcd3",0.00896302920169668
"AY036118",0.0510920482827968
"Irf8",0.00128580392469417
"Zcchc11",0.000344862766561579
"Psme1",0.0043855886841197
"Irgm2",0.0059188156388772
"Apol9a",0.016926664388716
"AW112010",-0.00312096911796309
"Parp11",-0.00126026464846097
"Apobec3",-0.0107472134298378
"Phf11c",-0.00108416116838303
"Gm4841",-0.0093675148899292
"Ascc3",0.0188091426702695
"H2-T23",-0.00445052759321809
"H2-Q4",0.0289134481243713
"Helz2",-0.0045182517820209
"Pml",-0.00762282320213213
"Tnfsf10",-0.00358883588779138
"Nampt",-0.0102766672007654
"Toporsos",-0.00124000732640057
"Tap1",0.0232802014317655
"Ncoa7",-0.00332405770056566
"Ccdc85b",0.0100598562366497
"Tcea1",0.0150576496541853
"Hist1h4d",0.0140276919501944
"Psmb8",0.0155769622026438
"Ogfr",-0.00118369049722691
"Tcof1",0.00516460607694683
"Usp25",-0.0129346748979239
"Gbp4",0.0100799685613467
"1810009A15Rik",0.000468192280761209
"Atp5e",0.0110860356028795
"BC051226",-0.00162962112396452
"Mki67",-0.0224265767925978
"Ctsh",-0.0063262046556965
"Dcp2",0.000841920566869589
"Abhd2",0.0131481657931355
"Fam98b",0.0226884673952956
"Cd200r3",-0.0156082704814127
"Myeov2",-0.00127683301709161
"Hspa1b",-0.0232361607244066
"Chmp4b",-0.00709231621252116
"Rpl27-ps3",0.0141631751393735
"Tdrd7",0.000343727782300032
"Zufsp",0.00259059481912199
"Uba7",0.00785357980855016
"Pdcd11",-0.00692950214358481
"Fcer1a",0.00514903830458612
"Pld4",-0.0061609194938561
"Ifitm1",0.0220970166923673
"Adar",-0.00591441937745951
"Cd79a",0.032257460958149
"Hspa1a",0.00646820211496299
"Tor1aip2",-0.00316584677238849
"Pnpt1",-0.00332296194177848
"Tbrg1",-0.000331452487842007
"March5",-0.0114344159636381
"Ms4a2",-0.0141324922957416
"Gm12185",-0.000356176117024819
"Plscr2",0.00882811685882549
"Ddx18",0.013827505222148
"Treml2",-0.00793684688390359
"Samsn1",0.00615432885116482
"Setdb2",0.00469459117652981
"Psmb9",0.00362572466850988
"Gng10",-0.0273109017108238
"Ppa1",-0.00374241630690295
"Gadd45g",0.00471234700241311
"Pttg1",0.00359987460986251
"Hmmr",0.00015429778124312
"Cenpa",-0.0275732743458869
"Sp140",-0.0042148638133007
"1600014C10Rik",0.00383417485752398
"Tomm6",-0.0302404546204403
"Cenpf",-0.00532279294872012
"Sdc3",-0.00921143623060726
"Rnf114",-0.010774209019653
"Rps12-ps3",-0.0474155690299573
"Grn",-0.00782558892026714
"Coro1a",0.0125630688446271
"Hmga1-rs1",-0.0253928777221614
"Chpt1",-0.0120537023563684
"Slc25a22",-0.00197762879983734
"Birc5",-0.0162247374972038
"AW011738",0.0242408436645232
"Idnk",-0.00985694515241082
"Snhg9",-0.0269152973650089
"BC147527",-0.0111672790097519
"Il18bp",0.0034449532253884
"Dntt",-0.0121710202663745
"Fndc3a",0.000263952305353163
"Hba-a2",0.0402830161437865
"Etnk1",0.00431269742172926
"Clec2d",-0.00775241245662815
"Ptpn18",-0.00186388013934534
"Trim30b",-0.000765582768841443
"Gm5431",0.0040901933546844
"Vim",0.00589182544156165
"Gpr65",-0.00657969329470475
"Mpeg1",0.0124425320470928
"Map3k8",0.00104385678886161
"Casp8",0.00193643473004468
"Ypel3",0.0003948586259152
"Lars2",-0.0363600096327652
"Mov10",0.0101453867056643
"Fgl2",0.00157098668534489
"Prg3",0.00581997118337122
"Asb13",0.00413131348305395
"Fosb",-0.0195591009906352
"Nlrc5",-0.0174324420337678
"Irf9",0.0118976121040206
"Zcchc9",0.00507078192374476
"Ktn1",0.0187918219667161
"Irf2",0.00420285740200502
"Cdc20",0.0022213585134023
"Ly6d",-0.0149927515949213
"Snx2",0.0100501690853647
"Il18",-0.015242022189669
"Ndufa1",-0.0105990213485802
"Irf1",0.0135390718695403
"Tnfaip2",0.0326433578049056
"Aldh1b1",-0.00485349175979471
"Gm26737",0.00217051731547112
"Aida",-0.011567617195585
"Fbxw17",-0.00106304982905199
"Klrk1",-0.000408765509253773
"Prg2",0.0109492262702703
"Mb21d1",0.00351996909856198
"Id2",-0.0071052809550343
"Ctss",0.00834669510890318
"Rilpl1",-0.00962730829046768
"B3gnt2",-0.00535753720126565
"Ccnd1",-0.000902994898218264
"Csf2rb",-0.00855889765315072
"Plxna4os1",0.0127431028822551
"Ndufa5",0.028593807932864
"Zcchc6",-0.00117429107066035
"Csf1r",0.00778213602884706
"Il2rg",0.0190965707474759
"Enpp4",-0.00381870780988383
"Trim21",-0.0176991298122849
"BC094916",-0.00255341209333886
"Ltb",-0.0101727689640585
"Cox16",0.001199155376654
"H2-Aa",0.00734633763545007
"Hbb-bs",-0.00279497564989408
"Hebp1",0.0056085030444644
"Anapc13",0.00684967444603118
"Agl",-0.0126034085180599
"Psme2",-0.0116097421813605
"Gm2000",0.0045505649870225
"Cenpe",-0.00247037447844945
"Gm15658",8.47434974136191e-05
"Hist1h2af",-0.00579032270973389
"H2-Eb1",-0.00652582058583701
"Clec12a",0.00138474091088343
"Slfn1",-0.00711915806872072
"Dnm1l",0.0107771287744256
"Ap1s3",-0.00610368796038987
"1810024B03Rik",0.00147826383253746
"Hist1h3b",-0.00425200473851384
"Lmo4",-0.0494012916118738
"mt-Atp8",-0.0157859527790418
"Cdca8",-0.0168374621426562
"Dhrs3",-0.00751746331311895
"Rpl9-ps6",-0.0265116272701258
"Hbb-bt",0.0085796184094607
"Pglyrp1",0.0112104713486792
"A530040E14Rik",0.00935789729970848
"Ethe1",0.0030439779507243
"Cyp4f18",-0.0114835417801573
"Gm9774",-0.0244993444687577
"Ppfia4",0.00418323363846476
"Casp1",-0.00576480585240686
"Myo1c",-0.00660945150534784
"Rhd",-0.0152686363937621
"Xrn1",0.000672757746329374
"Snx14",0.0136280822754421
"Pf4",0.0122177611390264
"Loxl2",-0.00282983359115748
"Grcc10",-0.02299186162869
"Tyrobp",-0.0211671540684402
"Car1",0.00191306599602728
"Btg2",0.00542533151763586
"Nusap1",0.0102895271725289
"Ptcra",0.00949992906131199
"Hba-a1",0.0220417312528396
"5730508B09Rik",-0.00303680971820602
"Dynlt1f",0.00553971020559775
"Lgals3",-0.00740418207974787
"Phpt1",-0.0396833140196571
"A730011C13Rik",0.000777035877381945
"Klf4",-0.00763923934827591
"Lgals8",-0.0142846799906601
"Rpl23a-ps3",0.0176189825309558
"Ppwd1",0.00401759647898114
"Pbk",-0.00785593222376959
"Hist1h3c",0.0118548093281484
"Fos",-0.0064094817854863
"Ccnb1",0.00352880935657446
"Tmem258",-0.00390180848175434
"Hist1h2an",0.00827811875139283
"Tuba8",-0.0029382569301833
"Kif23",-0.0072621998493768
"Banp",-0.0244250545989201
"Sap30",-0.0120261140307613
"Ctla2a",0.00793661507183136
"Pkib",-0.00299928797259986
"Rfc3",-0.00454256008788736
"Ccna2",0.0066988784660113
"Olfr56",-0.0154850582132483
"Rpap3",0.00837781022485563
"Mgst3",-0.0161130637129038
"Cdk1",-0.0121138391512727
"Trmt10a",0.00262019734577539
"Fam132a",0.0174947003045205
"Ccl4",0.0129213708268781
"Elane",0.00865600963660155
"Hist2h2ac",-0.000676041329342245
"Ccnb2",-0.00278681498596137
"Ccdc137",-0.00274230616616382
"Rec114",0.0139184235912892
"Vpreb3",0.00634893762048625
"Hif1a",0.00192300781848252
"Psme2b",-0.0121216363921648
"Gm10036",-0.0205475477907163
"Mlkl",0.00451228890808184
"Tpst1",-0.00241286293086007
"Rab26os",-0.00420933061556931
"Csrp3",0.000272344315040483
"Hist1h4c",-0.00340886908632375
"Nmt1",-0.0119815997724371
"Plek",-0.00504677655311197
"Nupr1",0.00877100386296873
"Tmem106a",0.013122451624309
"Gvin1",-0.00577198350196758
"Angpt1",0.0237998780072196
"Trim25",-0.00666902251341815
"Btc",-0.000177937880596067
"Nkg7",-0.0165019961196167
"Kif11",0.00081063752015738
"Plk1",-0.00235711396285837
"Hist1h1a",0.0176146131784588
"Jun",0.020020039013592
"Aurkb",-0.00320124912910331
"Tspan8",0.000330854845482538
"Hist1h1e",0.00927722173610207
"Ckap2l",0.00728458849204489
"Crip1",-0.0109182427939711
"Tpx2",-0.00428102737446799
"Arhgap8",0.00631443948213892
"Racgap1",0.0189237658225732
"Rgcc",-0.0138106288052685
"Atp10a",-0.00174099138820572
"Cxcl9",-0.00183611846387735
"Phf11a",-0.0148122764629454
"Dynlt1a",0.00606747153714698
"Mmd",-0.0028823149972294
"Lbh",0.00426027743216736
"Camk2d",-0.0106517671443534
"Arpp19",0.017379303788983
"Gm6483",0.00146130329535201
"Elovl6",-0.00277007099925907
"4930519L02Rik",-0.00759658019307679
"Dusp28",0.000379419389283292
"Apol7e",0.000146799198754059
"Ctse",0.00584790754856055
"Map2k1",-0.004382723625515
"Cmss1",0.00429721446104598
"Hist1h3e",-0.00937995153726702
"Ccl3",-0.00883426788643703
"Cldn13",-0.00757510755288398
"Ralgps2",0.011381223446039
"Tsc22d4",0.0235661913318258
"Fxyd5",-0.00791233680216027
"Hn1",-0.00328606458095926
"Fcgr1",0.0069890193770073
"Wfdc17",-0.00552521773541127
"Tmem184b",-0.00360918675555747
"Hist1h2bc",0.00126546328582631
"Aurka",-0.00704426398834134
"Scd2",-0.00315039668920473
"Kpna2",-0.0155457551776233
"Usb1",-0.00658934642937223
"Fam46a",-0.00669439499358093
"Trem2",-0.000401982153899819
"Sipa1l1",0.0125532433639679
"Nsmaf",0.0122344734339418
"Kctd12",-0.0116750703785184
"Pin4",0.0240556175691902
"Hist1h3f",-0.0159701890987809
"Fam26f",-0.0150062646800124
"Gm26797",-9.4251420067571e-05
"Rnase12",-0.00361649880785541
"Hck",-0.00109847664293627
"Tmem56",0.0310667349214751
"Ly86",-0.0170839344604028
"Smc2",-0.00385090582984039
"Car13",0.00667206396018356
"Casp6",-0.00652840956168067
"Paqr9",0.000242406625919018
"Timm23",-0.0168362219836957
"Fcor",-0.00244504069521388
"Pdap1",0.00713159192631903
"Padi4",0.00475298685128669
"Bloc1s1",-0.028526062650546
"Tuba1c",-0.0159176224845005
"Tsix",-0.0057934335712058
"Nasp",0.00420270876705995
"9330175E14Rik",-0.000571667533555636
"Stard3",-0.00367480931828286
"H2afx",0.0230345014047335
"Ccl5",0.0147322999306335
"0610010K14Rik",0.000816343416235286
"Pxk",0.00418019873761368
"Timm8a1",-0.00481514800707594
"Fn3krp",0.00101962129063857
"Glrp1",0.00177620273202531
"Cdkn3",-0.00470818962925414
"Ttc37",0.00759128265437587
"Flt3",-0.00917502564855418
"Fcnb",-0.00166126985579517
"Dck",-0.00973930248171021
"Ccdc180",0.0123415052348265
"Ndufaf2",-0.00475331513462844
"Mef2c",0.0112854146430263
"Trim26",0.0106863599962892
"Hist1h2bn",0.0177695891841899
"Nrp1",0.00498847402740067
"Rgs18",-0.0045171997409662
"Il27",-0.0121016774744754
"Il2",-0.0131884013023931
"Nuf2",0.00117857040917662
"Ccdc86",-0.00666350266142703
"Tnfsf8",0.0118483301035377
"Spp1",-0.0145402518257348
"Fbn1",0.00715904069168699
"Lpcat1",0.000775524925382024
"Sqrdl",-0.00228563815644374
"Siglecf",0.0111261337224869
"Trim14",0.0154772696479629
"Hist1h2bj",-0.00200967654877933
"Cx3cr1",-0.00425937417346606
"Tle4",0.00772245920335885
"Dennd5b",-0.0114824901388693
"Hist1h4k",0.00408231336196517
"H1fx",4.5552757201046e-05
"Fcer1g",-0.0446586643218262
"Epb41l4aos",0.0168114620381735
"Dok2",-0.00550524499955403
"Cd69",-0.00659685570939125
"Ccrl2",0.00646041767572716
"Kif20b",-0.00287491401955919
"Mis18bp1",0.00228919113055123
"AA467197",-0.00198238412739576
"Rbm34",-0.0029494933055631
"Dynlt1c",-0.0181410316677367
"Prc1",0.00448623100808617
"Top2a",-0.000102788242095167
"Clec4d",0.00301618947448965
"B930036N10Rik",-0.00889736656609924
"RP23-218K15.3",-0.0100121896406995
"Dph6",0.00752736721933248
"Cnn3",-0.00195885411323552
"Hist1h3i",-0.00795170077801005
"Ly6c2",0.0439559066142192
"Mxd4",-0.00558720515780411
"Atp2b4",-0.00228629174698863
"Ift140",-0.0102857557340258
"Smad7",0.00708287551310572
"Cd274",0.00845008076677944
"Insl6",0.00440937214139619
"Madd",-0.00710037418097964
"Stat4",0.0029171778036512
"Tapbpl",0.000839193591387989
"Nme3",-0.024193370601023
"Cks1brt",-0.0157729422786953
"Suv420h2",0.000249307447565845
"Cdca7",-0.00252328832904275
"Rpp38",0.00475520819244904
"Ccng2",-0.00542788668161091
"Bcl3",-0.00532162959438501
"Gadd45b",-0.000503199713309056
"Acap1",0.000100686683778457
"Gas2l3",0.00787069198473419
"Gm21887",0.00753661651110185
"Hist1h4a",-3.01128779257685e-05
"Rassf4",-0.0192532933082094
"Lmna",0.00668594999959626
"Wdr70",0.0145073978299864
"Arl6ip1",-0.00974192495890886
"Cmtr1",-0.00357608052759064
"Tnfaip8l2",-0.00468915629321901
"Xbp1",0.00101269969204303
"Gm8369",-0.00548838771751011
"Cyp11a1",0.0232201248820959
"Clic4",0.00062864674458466
"Serpinb1a",-0.00153997657738067
"U2af1l4",0.000833973385355904
"Cited4",0.00180698545582394
"5430427O19Rik",0.00613863510345204
"Fcgr3",0.0262414854089416
"Cdca3",0.00205421894946726
"Kifc1",-0.00767330613885113
"Sphk1",-0.00528984605007287
"1600020E01Rik",-0.0121038441698074
"Fam111a",0.00764972463894288
"Gm12216",0.00441207216172863
"Plp2",-0.00139929079925149
"Rnase6",-0.00211476103019095
"Ankfy1",-0.00327217127200279
"Spns3",-0.00116396841810212
"A530032D15Rik",-9.09975941437104e-05
"E130102H24Rik",0.0068676059732978
"Dqx1",-0.0129371439744027
"Herc3",0.00324711596959416
"Lepr",-0.00894133869744733
"Cdc25b",-0.00516087844150189
"Hap1",0.00864159908752725
"Trim56",0.00771428521789418
"Tspo2",0.00911509737591893
"Kif4",0.00485829121451505
"Cenpw",0.00583471660856511
"Gm11697",0.00164661867622717
"Nub1",-0.00393119761869078
"B230307C23Rik",0.004854810239328
"Gm28285",0.0114507839802131
"Marcks",0.00246407293907944
"Tsc22d3",-0.00638394689358278
"Trim59",0.000372692066806218
"Gypa",-0.0139398391084212
"Cpne3",-0.00643596802885846
"Myct1",-0.00737029287755819
"Batf2",0.00477650928639772
"Meikin",0.0113908303077423
"Tac2",-0.00528294872195953
"Adgrg7",0.00306514650148964
"F11r",0.00282538979556243
"Slc26a11",-0.00435276473145035
