"","V1"
"Fcrla",-0.00372379799069572
"Cep55",0.00579887697800569
"Rab4b",-0.0197904530710999
"Isoc2a",-0.0137764230686199
"Epb41l4b",-0.00653708686142627
"Gm6904",-0.000297519816864186
"Ankrd49",-0.00186463585711019
"mt-Nd6",0.0123445602180024
"Fam64a",-0.00881094577922201
"Ly6k",-0.00831128822051827
"Tubb4b",0.0246699679228663
"Tcf7",0.0248598443194907
"Tlr3",0.00100339572784138
"Sptb",-0.00439635553062885
"Cox6a2",0.014692398729047
"9530082P21Rik",-0.00807233083614067
"Pacsin1",-0.000598156173913202
"Txndc5",0.0107621365782894
"H2-M3",0.0150417142164066
"Ago2",-0.00842788165567035
"Psmg4",-0.000113835349334326
"Bin1",0.00113054284257938
"Maml3",-0.0108525238875228
"Kif22",-0.00435689971834695
"Armc3",-0.00387974328323731
"Dnmt3a",-0.0209425932288934
"Tsacc",0.00314057892910689
"Gm17275",0.00677807233433319
"B4galt5",0.00646642197308383
"Cd86",-0.00292106660005465
"Btg3",-0.00997095910023572
"Hist1h2bb",0.00829940735818914
"Gna14",0.00217032171051709
"Klrd1",-0.0190386014232444
"Csf1",-0.00365519557444156
"Unc119",0.00257597325464596
"Prkra",0.00657512885950242
"St8sia6",0.000216959104804538
"Susd6",-0.00125042752101662
"S100a4",0.00320409197747813
"Il6st",-0.00602501152863765
"Mill2",0.00188981245106496
"Pvrl4",-0.00518495667937309
"Chil3",-0.00166542953269943
"Cd82",0.00281044108469257
"Pdia2",0.00366831895501388
"Aspm",0.00548360718854432
"Apobec1",0.00477100279482681
"Hist1h2ak",-0.00370509904940108
"Atf3",-0.00151127004313559
"Rab29",-0.00215354590144601
"Tmem178",0.00330502657514096
"Ifi30",0.00716805695870756
"Gpr183",-0.000151903440883623
"Ebf1",-0.000995352889755879
"Gm11772",-0.00303182785948578
"Gm42562",-0.00149581095029784
"Ubash3a",0.00306808975809143
"Abcb1b",-0.00183724672875524
"Crip2",0.00813932320272237
"Lrch4",0.0055216390999416
"Tk1",0.00462108140093061
"Rpl39l",-0.00634766906757771
"Ccne2",-0.0178553151869048
"Ier5",0.00124237592820003
"Egr1",0.00982352062542589
"Epx",-0.0030500939719076
"Hmgb2",0.0413212792856929
"AI839979",0.00420454982841993
"A230050P20Rik",0.000917259559783135
"Clca3a1",-0.00145076575917625
"Ccdc73",-0.00338116956636382
"Fosl2",-0.00776859425317874
"Il15ra",0.00219557476517071
"Wfdc18",0.00733038111271067
"Il7r",-0.00233152374366064
"P2ry14",0.00773926584634318
"Ccdc50",-0.0107146029331638
"Gm15133",-0.0022077501158552
"Itgb7",0.00792114904140483
"Ska1",-0.00751605516748248
"Ccdc163",0.00423681841619753
"Aarsd1",-0.00350842225918746
"Spc25",-0.0128918018789243
"Ctdspl",-0.00240445670848801
"Gm15915",0.0136598991250096
"Rhob",0.000578534467358547
"Psrc1",0.0122648618464799
"Kif20a",0.00566346944079784
"Smg7",0.000948616132336879
"Phkg1",-0.00982638008965427
"Aqp1",-0.0106746952409971
"Klf3",0.00724788247414144
"Aldh1a1",0.00996534409355613
"Alox5ap",-0.00373085658235128
"Gm12999",-0.00542170406922217
"3830403N18Rik",-0.00593447837828701
"Slc15a3",0.00492594789427641
"Gm19412",0.00646339037540777
"Sgol2a",-0.00443709301562429
"Gm14327",-0.00190787337390521
"Gm28578",-0.00482436318904911
"Kif15",-0.000400341722760956
"Slc4a1",-0.0381024379724626
"Tmem140",0.00665308263395872
"Rffl",0.012686496569663
"Narf",-0.0106279810022398
"Ung",-0.00366538409665528
"Ass1",-0.0138762886359618
"Gm26917",-0.0036016442322259
"Lhcgr",-0.00224892156641211
"Ly6i",0.0019384458372562
"Lig1",-0.0241159293011177
"Hist1h2bh",0.000491911557076996
"2900060B14Rik",0.0018218545639265
"Poln",0.00287822761075955
"Mt1",0.0122422902927823
"Hsh2d",0.00121643905468805
"Gm5914",0.0128329093458272
"Gins1",-0.00158489578833677
"Ccl17",0.00471459175842417
"Ccnf",0.00663760071664574
"Limk2",-0.01139249104354
"Slc43a3",0.00343591960409715
"Edem3",-0.00576552882160635
"Ctxn1",0.00243735971162551
"Mboat2",-0.00215840733732323
"Hist1h2ai",0.00447718325945469
"Fam134b",0.00706441543597836
"Zbtb22",0.000326104779035441
"Mcm6",-0.00631589459565437
"Btg1",-0.00685250112716691
"N4bp1",0.001988766253658
"Gm6133",-0.00544261975140606
"Gimap6",-0.0102729842322947
"Fzr1",-0.00229785720463687
"Trib2",-0.00605497135000969
"Hist2h2aa1",-0.00552475668752257
"Cers6",-0.0103996366768455
"Sh2d4a",0.00450466381700694
"Ttk",-0.00577333326431888
"Fcgrt",0.00351855083943934
"Tlk2",-0.00213044975657119
"Rsph3b",-0.00307674290097092
"Zcchc2",0.00374846370203899
"Igll1",0.00162304577156819
"Anxa2",0.00155950026249167
"Ezh2",-0.00953136979894896
"Sh3bp2",-0.00522093328256125
"Arhgap31",-0.0128472613876381
"Camsap2",-0.0019559005912605
"Zcchc7",0.00130298088884743
"Uqcr11",0.0253186874845535
"Ncf2",0.00799713001825864
"Mif",-0.0184182715230126
"Plxnb2",0.00669824708584612
"Chic1",0.0110846114880166
"Gm5111",-0.00486405808888147
"Alox15",0.019014787283777
"Gskip",-0.0093129027079636
"Spns2",0.00175646647174228
"Ndufc1",-0.00530697915255226
"Arhgdig",0.000374996773841511
"1700016F12Rik",-0.00175464179944399
"Chek1",-0.00982747929546918
"Vsir",0.0036000235552791
"Pcgf5",-0.00113229521338959
"Oas1c",-0.00283651238323416
"Larp1b",0.00644904292975926
"Vps25",-0.0124630131051158
"Cd52",-0.0157586303450538
"Tcirg1",0.00315216345191842
"Armc6",0.00817096505795794
"Alox5",0.0095602933330988
"Ino80dos",0.00512055037824608
"Ppm1k",0.00200452178291524
"Stk39",0.00285672013295258
"Mcm5",-0.00173687025383087
"Gsn",0.0115858429198832
"Csf2rb2",0.00288097662283152
"Vpreb1",-0.0383852460405659
"Vwa5a",0.01125597224872
"Papd7",0.00221070881351137
"Fryl",-0.00757046681465743
"Tiparp",-5.88607942308025e-05
"Hist1h2ac",-0.00402254068641185
"Gm7808",-0.00281026916673142
"Tbxa2r",-0.00252455517377274
"9930111J21Rik1",-0.00193157288262967
"Cenph",0.000656831900357458
"Polr3d",0.00672630421813096
"Timp3",0.00088081023605924
"Rapsn",-0.00652739686435399
"Rpl36-ps3",-0.0121781572111285
"Zyx",0.0216886180983606
"Gm43409",0.00611214889144327
"2900026A02Rik",0.00107465484348567
"Trmt11",0.0131327058964836
"Jmjd1c",-0.00249158287469002
"Knstrn",-0.00141893164295223
"Bcl2a1b",-0.00943809135446842
"Sptbn1",-0.00826328019468658
"Agrn",-0.00428485630954866
"Itga2b",0.00434047463638535
"Arsk",0.000644417307673386
"Phc1",0.00314225796056708
"St3gal6",0.01006752444448
"Klf6",0.00991832153429978
"Ranbp2",0.00486486490543501
"Cryl1",-0.00287084838370504
"Thsd1",-0.00760799070629333
"Nxn",0.00448807186475416
"Fads3",-0.000899630980395155
"Kcnab1",-0.00492605712980889
"Rhox8",0.00401569667978822
"Xdh",-0.013297802426579
"Ifitm7",0.00607553851625832
"Arl5c",-0.00715535771445556
"Lsp1",0.00337613457389981
"Mgll",-0.00132138532537427
"Hist1h2bg",0.000462252597458731
"Fam160b1",-0.000283909346381727
"1300017J02Rik",-0.0116882429227913
"Aqp11",-0.00209344119895552
"Cdca2",-0.00107430396323968
"Klf2",0.00784962138241726
"Rgs2",-0.0129630485031051
"Arhgap6",0.00204824057379804
"Trim10",0.00573340842590503
"Ets1",-0.00108390194644694
"Fnbp4",0.0118292507375413
"Ms4a6d",3.3629947199516e-05
"Fam89b",-0.014182067507562
"Pdf",-0.000670006336732697
"Rbpj",0.000788280272707643
"Chek2",-0.00333331860864784
"Ltb4r1",0.000304254574055601
"Chd3os",-0.00146724082010074
"Clnk",0.0142552664197146
"2610035D17Rik",-0.00611141614611333
"Snca",-0.000298156626439814
"St6galnac3",-0.00477319642008248
"Ccr2",0.00399531911663965
"Serp1",0.000408529001428825
"Slamf7",0.0220653228618276
"Derl3",-0.00707204450149877
"Xlr",0.00143244456853595
"Adrb2",0.00838040142672777
"Usp12",0.00160298367769579
"Kif18b",-0.00515395397641181
"Kif2c",0.0193952802388513
"Limd2",0.0126638247455913
"Cdt1",0.00602434417212365
"B430306N03Rik",-0.00555588394159347
"Relb",0.0036151614176661
"Hps4",2.74494791126319e-05
"Foxm1",-0.00104525518608069
"Slc25a38",0.0045844414279445
"Wbscr27",-0.00580239894845607
"Id1",0.00502541051215382
"Lilrb4a",0.00648238506356989
"Cysltr1",-0.00374546342269975
"Gm13203",-0.00755178341183915
"Mettl7a1",0.0067494750216849
"Alas2",-0.00241403616980185
"Slc16a11",-0.00504085281391256
"Gm19590",-0.000485090220669182
"Gm3550",0.00438317121914085
"Mcm7",-0.0440915016047677
"Gm10273",-0.0131670258573954
"Susd3",0.00539122747554156
"Arpp21",0.0170043545618523
"Hist1h2bm",0.00236711585537649
"Hjurp",-0.00435875506915517
"Bub3",-0.00125846950438693
"Lst1",0.0131745038642728
"Cd59a",0.00576317325571381
"Apod",0.00562192044100328
"Myc",-0.0133194168471421
"Marcksl1",0.000218990751826644
"Tctex1d1",0.00887091056410068
"Gm15657",0.0172119741777926
"Rhbdl2",-0.000131007951411825
"Igfbp7",0.00192508590045048
"Kcnip3",0.00426439956926391
"Gmpr",0.00597530620454101
"Mpc2",-0.0199773783508198
"Car12",0.00446959633840403
"Ttll12",-0.00995347861700397
"Hilpda",0.00219412563459633
"Pde7b",-0.00559227672257478
"Dscc1",0.0173179182983997
"Fgf3",-0.00146855657071699
"Tnfrsf1a",0.00296751687044175
"Arhgap15",0.00562473250457273
"Nek2",0.00319539017607673
"Ifitm6",-0.00133040361317575
"Tbc1d31",-0.00386040101344027
"Nmt2",-0.00637601768035876
"Zfp637",-0.0118392839812985
"Pkm",0.0381978841677553
"Lcn2",-0.00221050471008194
"Slc36a1",0.00196717332955064
"Slc14a1",0.00257650609230037
"Fam210b",-0.0135685777936858
"Irf5",-0.0029650449825456
"Thbs1",0.00664126968171872
"Hist1h1d",-0.00467059079659374
"Tmsb15l",-0.00690349851154489
"Unc45b",-0.00524440298128641
"Gsdmd",0.00750290999952912
"Ldlr",-0.00491941407672348
"Cuedc1",0.0086337234871269
"Sh3tc2",-0.00356981131152059
"Chkb",-0.00678151815325888
"Tnfrsf13b",0.0087620478770334
"Itga6",0.00306854485284513
"Itpr1",-0.0189489666582913
"Gm12184",-0.00526747658288952
"Nfe2l1",-0.000737949419179988
"Hyls1",-0.00562303501689944
"Trit1",0.00032987180797693
"Lpcat2",0.0108734873948255
"Sell",0.00741715196919935
"Rnasek",-0.00242135571166134
"Sdc4",0.00104462392274015
"Sdc1",-0.00749168836025242
"Hacd4",0.0034543364669361
"Tmem67",0.0153415762758949
"Sacs",0.00739678719115202
"Scpep1",0.00946590131464529
"Slc15a2",-0.00559757202049593
"Prr11",-0.0115883162844352
"Gm7160",0.00333713408800769
"Lipo1",-0.00323815539208351
"Plec",0.00880393272584871
"Hmga2",0.00372941128830075
"Ms4a3",-0.0222690331684162
"Slfn4",-0.00473005233224107
"Rapgef3",0.00387590806796432
"Gm13166",-0.00219985234896281
"Rsph3a",-0.00206623855075006
"Gm13713",0.000727346227405088
"Gm10263",-0.00901615272280753
"4930599N23Rik",-0.0193166810428481
"Gm26884",-0.00533335191960149
"1700048O20Rik",-0.00454462611883012
"Mxd3",-0.00875860970006963
"Ulk4",0.00410472682761037
"Pecam1",-0.00982469533358852
"Ly6c1",0.00823184726606128
"Trim2",0.0034379337387267
"Lif",0.000259726158284839
"Atp8b4",0.00130168999747873
"Aif1",0.003797447354418
"Creld2",-0.00587996396068098
"Ahcy",-0.000481655371883825
"Kmt2c",-0.00145915473487138
"Eif3j2",-0.0126226979385117
"Adrbk2",0.0039770799203409
"Gem",0.00200903798246871
"Ppard",-0.0120452233736155
"Nol4l",-0.00848436248309365
"Map4k4",0.00142478265527493
"Cd302",0.00804266791188775
"Adck3",0.000736188433360085
"Hist1h4i",-0.0122502535940235
"Slc7a5",-0.00657964842111448
"Slfn3",-0.0100585937419369
"Kalrn",0.000674494184858528
"Psmc3ip",0.00277806924650765
"Sgol1",0.00260373770014742
"Cebpa",-0.00232549326462573
"Tnfsf13os",0.00361816194907769
"Ube2v1",-0.0132671913915962
"Trp53inp1",-0.00169499314470763
"C030034L19Rik",0.0105798252668956
"Gm21807",0.00267180930158008
"Mn1",-0.0187773134963771
"Mrps21",-0.00307732512694507
"Ndufb2",-0.0144584227487918
"4930447C04Rik",-0.00966279992217299
"Rtkn2",-0.00265429624481417
"Cacna1e",0.0138457532903006
"Plcb2",0.00201281477517891
"Gm26722",0.00206337283785418
"Fbxo5",0.0219620395977843
"6720427I07Rik",0.000440934076935644
"Ifi205",0.00216555118386628
"Mxra8",-8.92454795359159e-05
"Hotairm1",0.00292401297755792
"Gm9844",0.00921818699715564
"Itgb2",0.00665687952110805
"Mvd",-0.00256662424898736
"Neil3",0.00714507202089358
"Nrg1",-0.000635796139729556
"Cbwd1",0.00644893213032857
"Tmem71",-0.00680357538680763
"Mga",-0.000447816378130291
"Gm10250",-0.00375193309989827
"Sigirr",-0.00849968714318999
"Gm14305",-0.00341939415172459
"Platr17",0.0149128284858042
"Gm14295",-0.0116534363602592
"Gramd1a",-0.0106216525883548
"Jakmip1",-0.00177366963053549
"Fam110b",-0.00184033272355637
"Serpinb6a",0.00629277498931851
"Tmem259",0.0125619466019411
"Ggta1",0.000652068409002012
"Mvk",0.00353722606896389
"Lat",-0.00266569898395814
"Clec10a",0.00801439784400107
"Prkcdbp",0.00142298622699976
"Gm10146",0.00730625124389857
"Tbc1d8b",0.00575642724357611
"Bub1",0.00158934110700833
"Apitd1",-0.00755105219170539
"Sec11c",-0.0148320145270586
"Mcm4",0.0234173687080093
"Dclk2",-0.00356365387578653
"Olfr658",-0.00127290187193529
"4931428F04Rik",-0.00798644040578849
"Cd163",0.00674200372557418
"Dusp1",0.0173315058929687
"Luzp1",-0.00536135026614723
"Smc4",-0.00619506093164845
"Tipin",0.0132940808188524
"Xlr3b",0.0103068242361401
"Cage1",0.00270569525124137
"Tgm2",-0.00493580336993856
"Bub1b",-0.00740735172934326
"Cpxm1",-0.000728244296831132
"Zfp667",6.21136191988147e-05
"Edem1",0.00116070408925645
"Mpp1",0.00868499399910487
"Gm14403",-0.00170302694037486
"Cdkn1a",0.00701263637212768
"Jund",0.0032315394919597
"Lag3",0.000187404330024377
"Itsn1",0.00675504256779214
"Gbp8",0.0111795299773187
"Ccdc74a",-0.00122167477254546
"Fhl3",-0.010071647207366
"Zeb1",0.00606360015656495
"Fam171a1",-0.0026569975693365
"Ndc80",-0.000125863307211237
"Gm43796",-0.00988100893720999
"Mcm3",0.00652458929233419
"Ceacam1",0.00154883981182508
"Mrgpra2a",0.00960682978591413
"Eng",0.00686046790254894
"Eya2",-0.00295061094359725
"Btnl10",-0.00947032513341802
"Vps37c",0.0019964782896642
"Zfpm1",0.0047179616102636
"Syap1",0.0107268730645226
"Uhmk1",-0.0105958806425482
"Sgsm1",-0.00137398566069221
"Aim1",-0.0029599299469354
"Agpat4",-0.00093158144428199
"Tnf",-0.00127978720907926
"8430408G22Rik",-0.00762969768089318
"Mgarp",-0.00201797904459319
"Car2",-0.0041406871036903
"Fbxl8",0.00275590149002474
"Kif18a",0.0013211396924708
"Pdha1",-0.00404278917346055
"Bex6",0.00981538988040869
"Sestd1",0.00474777504382539
"5033430I15Rik",-0.00268278975469054
"Gm26802",-0.0091872229179945
"Cenpl",0.00470395058246885
"Tbc1d1",0.00325762380941403
"Gp1ba",0.000156884407740221
"Esco2",0.000828581341307142
"Tpcn1",-0.00365411789254062
"1500026H17Rik",-0.0104673636374217
"0610040J01Rik",-0.00699715069792237
"Hyou1",-0.00259225693096284
"Gm16152",-0.00924496115530365
"S100a6",0.00848114217387617
"Gpr34",0.0123716717536007
"Ier3",0.000293917136772765
"Serpine2",0.0124183676245618
"Hdc",0.0127819311623315
"Tpm4",0.0118178813605688
"Mns1",0.00134210856845427
"Cd59b",-0.0106316195467279
"Ldlrad4",0.00294523757617486
"Dus2",0.00625339982068961
"Add3",-0.00875243178523311
"Gm26740",0.00809080354174029
"Pgm2",0.00948004193577925
"Lcp2",0.00334686882949326
"Slc35g1",-0.00305259173735497
"Ncapg",0.010703927041796
"Hpn",0.0126396675465481
"Lemd2",0.00498633761127187
"Tspan14",-0.00709827963687244
"Pqlc1",-0.00606823301071136
"Tgds",-0.0110385430324642
"Gm15856",0.000796480595726157
"Cbfa2t3",-0.0153502895912656
"Cnn2",0.0010753753549966
"Ccr1",-0.00469734627273536
"Sstr2",-0.00266387002470547
"Gm16299",-0.00118088240077707
"Pknox1",0.00164018267404376
"Hemgn",0.00907322146277828
"Slc25a19",0.00738106975923655
"Galnt2",-0.00792569536964526
"Miip",0.0060232350759424
"Pif1",0.0133354010432836
"BC028528",0.00697369508742225
"Depdc1b",-0.00454924369208576
"Zfp668",-0.00268505270483749
"Atp1b2",-0.00805731498569005
"Nudt22",0.00594744399209843
"Tpk1",0.00600608643974542
"Tm6sf1",-0.010955880333367
"Trib3",-0.00192740327554166
"Zfp407",0.0131066678149003
"Icosl",0.0100642049223925
"Ap5s1",0.0029375590062026
"Rpl13-ps3",-0.0122695558396208
"4930402H24Rik",-0.00450108542126498
"Il11ra1",0.00418823011780186
"Col23a1",-0.00309487886107623
"Gm37915",-0.000201893346088139
"Mtm1",0.00642763474773962
"Gm10031",0.0133021442135836
"Rexo2",-0.00223135013053231
"Rnf24",0.00614993613236392
"Prkaa1",0.00239165137150001
"Erbb2ip",0.00172513955016357
"Arhgap35",0.00204947501539216
"Enox2",-0.00135505454775046
"Myl10",-0.00975908835802367
"Gm16867",0.00560699697722395
"Whsc1",-0.000122915068964173
"G0s2",0.00127451191679051
"Mtss1l",-0.00262808731066521
"Gm17259",0.0050127712337457
"Sla",-0.00528471965638996
"Gm16586",0.00941982262457197
"Galnt6",0.00235017631933154
"F2r",-0.00823495286515061
"Cd24a",0.00371322898602425
"Stard10",-0.00574570611797572
"Camk2g",0.00137645922644551
"Lat2",0.000427269475966663
"Dlgap5",-0.000558468134760019
"Gm8953",0.00267914606375232
"C1qtnf4",0.00641054518362599
"Trp53i11",-0.00284821888056997
"Cxxc5",0.0102315105615298
"Noc3l",-0.00685454585471691
"Srpk2",-0.000540254237579092
"Zfp395",0.00829711739163041
"Adamts10",0.00409886443830662
"Muc1",0.00306579930083684
"Itih5",0.0106910732556655
"Gm5611",0.0086165846293763
"Atp6ap2",0.00971093171585568
"Gnl3",-0.00475378926488191
"Tspyl1",3.54867565314021e-05
"Cep162",-0.00909477532034803
"Lamp2",0.0216680927132458
"Gm10269",0.00575586431367591
"A530064D06Rik",-0.00386169418637861
"Gm10094",-0.0133186000990976
"Baiap2",0.00667085928072909
"Islr",0.00743491090034474
"Rbm48",0.0162421888294898
"Napsa",0.0298905240996533
"Txnrd2",0.00651945554843549
"Hist1h4j",-0.0124774084777098
"Cep120",0.00576686783384665
"Zbtb16",0.00817967049855525
"Pde4dip",0.00450161058340006
"Ctsg",0.0533053370771602
"Shank3",-0.0096985813586933
"Ccdc47",0.0125608985386708
"Nudt7",-0.00341988818883574
"Spty2d1",0.00345949930914041
"Ripk2",-0.011484319929308
"Mtmr12",-0.000373450699715696
"Tax1bp3",0.0013988385097261
"Prkci",-0.0117069215451312
"Mef2a",0.00229768819124209
"Gm21988",0.00135689321891984
"Upb1",-0.00596369542955971
"Sirpa",0.00327377379493523
"Hist4h4",0.000837573807709507
"Pold4",-0.00751437518211382
"Adcy3",0.0147550729020625
"Pomt2",-0.000598119900972452
"Rfx7",0.00213572572940424
"Prnp",0.00798069630211119
"Nbeal2",-0.0153232472880878
"Gm21967",0.00616246214651663
"Tnfrsf14",0.00354356011825563
"S100a3",0.00600765609674218
"Zfp932",0.00589863780961157
"Redrum",0.000920355406190712
"Jmy",0.00383711701497842
"Fads1",-0.0047217011197795
"Aqp9",-0.00416270494355658
"RP23-4H17.3",-0.00554986549647306
"Epdr1",0.0044568787354029
"Igf2bp2",0.00861714196997688
"Pigh",0.00353013667120375
"Apoc1",0.00168246760629152
"Hnmt",-0.00355871630798664
"Atp1b1",-0.00480780276361067
"Gm10244",-0.000882370924872244
"Aldh1l1",-0.00453341094170292
"Adck2",-0.0120981887625389
"Depdc1a",0.00178489953852781
"Rps18-ps3",-0.00251184464155114
"Fam129a",-0.000152705127433146
"Il21r",-0.0132307098971445
"Ppfibp2",-0.00808716547879227
"Uqcr10",0.0182116325867385
