"","V1"
"Fcgr4",-0.00207667203526107
"Gm16104",0.00877937927672792
"Fam208b",0.00199938218371384
"Mtfp1",0.00179294379624767
"Klhl12",0.00549313355952466
"Mllt6",-0.00923842764954853
"Prss2",0.00582515698248333
"Acsl6",-0.00256935906139752
"4930570N18Rik",-0.00156249593314174
"Ak4",-0.00196660873776452
"St6galnac4",0.00440910395589043
"Mcf2l",0.00102342455495324
"Vps33b",0.00243354523695591
"Tmem121",0.000174476458650466
"Snupn",0.000816829871244278
"Ankrd13c",-0.00747822255151394
"Gm42641",-0.00825413246776693
"Pla2g4a",0.00145420385288611
"Cd33",0.00678329754728078
"Osbpl3",0.00132221075857204
"5830432E09Rik",-0.0169254485548799
"Xlr4b",-0.00458916657076526
"Naip5",0.00665178140051092
"0610009L18Rik",-0.0190885242602237
"Mkl1",-0.0122996831925028
"Ube2h",-0.00468115793628269
"Zfp324",0.00394179048366648
"Anxa5",-0.00511526979534174
"Gm19426",0.00414813082099921
"Abtb1",0.00594539055825504
"Syne1",0.000519590000109249
"Unc93b1",0.0251245614216582
"Arid5a",-0.00530105140705231
"Tceal5",0.000326624261320056
"Lrrc25",0.000919720098548859
"Xrn2",0.0200463709571361
"Cdk20",0.00205083349651712
"Mamld1",-0.00608328843135606
"Bmp4",-0.00751505136059277
"Sept4",-0.0026566315364592
"Dclre1c",0.0035991799621663
"Fam83d",-0.00516631586498454
"Gab1",-0.00907055387675755
"Ehd3",0.00249196588234248
"Kantr",0.0012758459006181
"Scin",-0.0142122894828714
"Nxpe3",0.000554060432294476
"Abca9",-0.00119493458863304
"Sgms1",-0.00568472734034741
"Rmi1",0.00598524991789729
"Gm8797",0.00591361205898293
"Scml4",0.00813551435118081
"Rbm14",-0.00485911690322747
"Gm6712",0.0151169617867067
"Mrs2",6.20043139415567e-05
"Cd53",0.000574826667019142
"Sec14l2",0.00320748865669312
"Gdpd1",0.00477870499877693
"Aven",-0.00600898272465525
"Wdr81",-0.0137888449872263
"Asah1",-7.77134562654647e-05
"Sirt5",0.0149294154001617
"Chd3",0.00726973189341378
"Cdc45",-0.0120966649288485
"Tespa1",-0.000284342162317905
"Sytl1",0.00545528549186049
"Tob1",-0.00255995770965752
"Nrde2",-0.00755805772875969
"Ccr9",0.00870774304351683
"Cdca4",0.0175516457523467
"Arhgap23",0.00718102422654383
"Crat",0.0036762711141513
"Pram1",0.00428994276234156
"Wdr26",-0.000760948890234914
"Plekha2",0.00457455073329737
"Adnp",0.0200798315070318
"Cish",0.00619883363890898
"Anks3",0.00971685093862866
"Slc9a1",-0.0150149827152096
"Cbll1",0.0125661457220735
"Gtf3c2",-0.014710309054232
"Tmem156",0.00343015359909454
"Kbtbd3",-0.0174519918116719
"Wdr5b",-0.00694764743660667
"Meiob",0.0111866202604068
"Klhdc8b",0.00664487493870012
"Ncf1",0.0149062580415825
"Pnpo",0.0109135620595614
"Srd5a1",-0.00646225417831037
"Bpifc",-0.0125458464556924
"Ckap2",0.00436096754810395
"Wfdc21",0.0111244264770053
"Rbm8a2",-0.000912657729641355
"Ankle1",0.00546567358331172
"Gm16225",0.00382897693254092
"Zcwpw1",-0.0112230995096885
"Tanc1",0.00064498893295475
"Slc38a6",0.00737148897367927
"Creld1",0.0107418002988796
"Gm17541",-0.00393341952516337
"Hps5",-0.000415801583482992
"Gen1",-0.00710153107880405
"Wdr90",-0.00377924903239062
"Gnaq",0.00126949709039411
"Igf1r",-0.0086478508481854
"Mrgbp",-0.0022399873471519
"Ska2",0.00354546461078593
"Rtn4rl1",0.00961150758484546
"Cmah",-0.000232249903076854
"Cox7a1",-0.000212934483496946
"Wdr36",-0.00310493869724558
"Nucb2",0.000146410163052802
"Idh1",0.0032644563166247
"Pmepa1",-8.10815683941879e-06
"Phf1",0.00196665198315955
"Evi2a",-0.00729344947647656
"Tuba1b",0.00291932336650024
"Nipal3",-0.00322186841009423
"Cd55",-0.0120821428194251
"Sms",0.0152452061909525
"Cd68",0.00486597626037468
"Neurl4",-0.00993081905961518
"Ccl2",0.0114139818235291
"Pigc",-0.0046210633692999
"Gla",0.00776472072067871
"Gm13075",-0.00906867221564351
"Rab11fip4os1",-0.00244327038102485
"Prr5l",-0.00509350115631366
"AY074887",0.00730705440898268
"Entpd1",0.00726540402136056
"Il5ra",0.00509196285392217
"Ypel5",0.00694857747196629
"Pdss1",0.00338214736994496
"Adcy7",-0.0169604380155252
"Cpa6",0.00344231621664968
"Armcx2",0.00695907726253914
"Gm15396",0.00269917662803791
"Gm26582",-0.00758367098004268
"Eefsec",0.00802793152588371
"Trpv2",0.00369180075090389
"1700055D18Rik",-0.00164939509750472
"Ankrd37",-0.00597123880445471
"Gm26825",0.00218549376374639
"Rasa3",-0.00764341983340467
"Fam213b",-0.0114204709819551
"Scai",0.00131231299511453
"Pdlim7",0.0019329972127288
"Cldn10",-0.00979539822408663
"Dnajc12",0.000511925248349293
"D5Ertd605e",0.000849935595993413
"Tubgcp6",-0.00440806489853299
"Trio",-0.00925422950939875
"Adcy9",0.00670776803833341
"Gm33370",0.000279415505484252
"Tmem79",-0.00266290721823456
"Lnx2",-0.00503822673627773
"Wdr45b",-0.000803849167777479
"Socs3",0.00485546808515381
"Cndp1",0.00613706657137764
"Med13l",-0.0025165084689136
"Nexn",-0.00125840202512362
"1700012B09Rik",0.00864873057534733
"Esr1",-0.00465102280319842
"Gm9828",-0.000467042502070847
"Litaf",-0.000276971860924488
"Rbm11",0.00680595102462473
"Gcdh",0.00309050944116259
"Cxcl12",-0.00595020536289521
"Erap1",0.00857032764283956
"Rab3il1",0.00324854562784269
"Fam49a",-0.00459227299917655
"Hes1",0.00993467768843487
"Vnn1",0.00478308448654619
"Glipr1",0.00398882461756568
"Prkcz",0.008849231629535
"Smtnl1",-0.00402793671530655
"Cbx8",-0.00558858522878861
"Ehbp1l1",0.00315715461780097
"Mon2",0.00336700652599517
"Rbl1",0.00205422472145073
"Rfng",0.0063388763422216
"Arid5b",0.00784070657951126
"Ccdc107",-0.00153817494295724
"Igf2r",-0.0106753390443062
"Plpp1",-0.00488686971775013
"Lockd",0.023194006973802
"Tuba1a",0.0113515633161681
"B230208H11Rik",0.0102317681409716
"Slamf1",0.0017555809739769
"Bicd2",0.00507408044451616
"Fhod1",-0.00667121710769151
"Gm12689",-0.0066748351319497
"Gm27017",-0.0016896766772612
"H2-Q10",0.00134943850129681
"Itm2a",0.000923072302836489
"Il1rl1",0.00609284518956988
"2810417H13Rik",0.000810670835284314
"Ptdss2",0.00510385124562321
"Zfp629",0.0062290455518943
"Tinagl1",-0.00379430555284944
"Slc22a4",0.000399353031929537
"Polq",-0.00521895936156769
"Sort1",0.00845305355880442
"Rab19",-0.0133234787005316
"Kcnk12",-0.00263277980861871
"Ttc38",0.00125189258970742
"Gm27253",-0.00747581809186453
"Lypd1",-0.00767102881773712
"4833407H14Rik",-0.00193730593683615
"Evl",0.00225369698103682
"Hist1h2ad",-0.00672188401779837
"Rab23",-0.00133261493277986
"Pccb",0.00610864269454404
"Spon2",-0.00126457816717681
"Erg",-0.00484089113326522
"Spag5",-0.00209314993383679
"AC125149.3",-0.0054728321576691
"Enpp5",0.00968756731983012
"Dhx15",0.00154027952640351
"Gm28857",0.00750193246909977
"Arid1b",-0.00196770001746722
"Rgs12",0.00871949791524466
"Gm10384",0.00357823588713842
"Fam160b2",-0.00273192897835923
"Stat5b",-0.00175377847050382
"Mcmbp",-0.0131641620104106
"Pdzk1ip1",-0.00133718801333479
"Hdac8",0.00229311761415877
"Tmbim7",0.00393109185822574
"Treml1",-0.0026057957065758
"Sos2",-0.00524983557509915
"Rufy4",-0.00776739483880104
"Gpsm2",-0.00132900531986592
"Alg3",0.00434087797818111
"Kifap3",0.00913876687597462
"Gm5148",0.00447241586320273
"Tfeb",0.00113938902655423
"Chaf1b",0.0126110960335238
"Ctps",-0.00191411909899939
"Tmco1",0.0106495142553627
"Umps",-0.00736151137231889
"B230398E01Rik",0.0101941941195874
"Vat1",0.0133813705720274
"Gm16194",0.00241815810809171
"Rabepk",0.00152463714146701
"Cd3d",0.0461980372680092
"Otud1",0.00160627312562422
"Prrg4",0.00321463715786434
"Rom1",-0.00820343816372024
"Ndrg1",-0.00423813708777684
"Pik3r6",-0.0063906575914251
"Triobp",0.00132123885085284
"Gm11770",-0.00555369499289337
"Golga3",-0.002122916715914
"Gm26510",-0.00113714579520706
"Smarcd1",0.00689198899429392
"Idi1",0.00686397309459154
"Dock1",-0.00287909376140094
"Psma8",-0.00987571355354637
"Lmbr1l",-0.00539800174495508
"Aldh6a1",0.00447495792191442
"Zfp455",0.00156042153790052
"A630012P03Rik",0.00654939209568613
"Tlr7",0.00488279625405293
"Cybb",0.0112192337239919
"Tnfrsf17",0.00182285872208053
"Phlda2",-0.00434102446202284
"Gp5",0.0168244541112274
"Crlf1",-0.0039736784865656
"Ldhc",-0.0131290951327379
"Ankrd33b",0.000992379294227164
"Ache",-0.0108655394466476
"Flywch2",-0.00618166552003391
"H2-Ob",0.00550719149842296
"Rhox5",-0.00731453140313266
"Fam174b",0.00879097227166934
"Dusp22",-0.00124718395026334
"Cetn4",0.000210425412308858
"Arl5a",-0.00406228632937149
"Ap3b1",0.00753652123964742
"Cradd",-0.00448481295364987
"Hgs",-0.00829670013534899
"4931422A03Rik",0.00295064660791403
"Mfhas1",-0.0110730168772964
"Gm19684",0.000429172241642763
"Blnk",-0.00707949977154985
"Rell1",0.00148130728060482
"1810062O18Rik",-0.003182930446463
"Il7",0.00571690349236801
"Gm29340",-0.000708194798764815
"Pbxip1",-0.00475052991752382
"Lrrc1",-0.00208516683994655
"Stk32c",-0.00853023885596396
"Arrb1",-0.0158324366244629
"Cds1",-0.00440647727158832
"Pde2a",-0.000294533458600055
"Pkp3",0.00616858963537623
"Nr1d2",0.0120012869575751
"Ank",-0.010140488790788
"Gm19331",0.00181333875495886
"Gm26522",0.00189434138018234
"Fn3k",-0.00662372015663278
"Gm14322",-0.0116545338810104
"Tnni2",-0.000579718233344737
"Apol10b",0.00164109944906735
"Paqr5",0.00461529300373484
"Mecom",-0.00431883376831198
"Fnbp1l",0.00886170564420715
"Pld1",0.0105796663707056
"Bfsp2",0.00723617159093166
"Afap1",0.00345954470093461
"Hist2h3b",-0.012233853285385
"Bcl11b",-0.000501148933969315
"Hid1",0.00634567262981238
"Icos",-0.00552606937870577
"Gm26637",-0.0115810251436444
"Art1",0.00819074390220154
"Gm26767",0.0065735213479269
"Lekr1",0.00305943526242283
"Acp5",0.00313848280113499
"Cdk5rap1",-0.00281643838401018
"Ccl9",0.000132746052218463
"Enah",-0.000412405126811822
"Itm2c",0.00794848080995376
"Pdzph1",0.000662095265102637
"6330403L08Rik",-0.000120232568243948
"Ccdc117",-0.00541602169937597
"Cfp",0.00736573638825114
"Nfkbie",-0.000851220550994929
"Nat2",-0.00156433696655214
"Rnf125",-0.00296699065859367
"Trim16",0.00679443166849924
"Ift46",-0.00602499992278994
"Pde5a",0.000388588586384851
"Hist1h2al",-0.000744995958737819
"Rab27b",0.00577572252189696
"E2f7",-0.00785631896153274
"Amica1",0.0069126576569453
"4931406C07Rik",0.00841614208470602
"Lmcd1",-0.00702085369155743
"Ip6k1",-0.00542285281217275
"C730034F03Rik",0.00883694393692928
"Mirt1",0.00176016155975408
"Rbpms",-0.00502749539059935
"Trim5",0.0170715117056734
"2310040G24Rik",-0.00903433191479154
"Akt3",0.0124421942697046
"Efcc1",0.000724773165288631
"Klhdc10",0.00638116207160189
"Arhgef39",-0.00128769578221155
"Gm20707",-0.00310686525152724
"Rnf139",0.00575784575516343
"Rnf31",-0.00153609027629836
"Helz",-0.00687889082478619
"Nanos3",0.0056440317979398
"Nphs1",-0.00097905747258923
"Pspc1",0.0118154046676393
"Gria3",0.00282466905591523
"Gns",0.00694713136209703
"Haao",-0.00953376228329649
"Cenpk",0.00796634036583633
"Hpse",0.00434079305456462
"Calml4",0.00258391692427698
"Mbd6",-0.00281446931245669
"Lpin1",0.00686307362866519
"E430018J23Rik",0.0073764444934939
"Sdpr",0.00338575824682373
"Ldah",0.00230403292271522
"0610043K17Rik",0.000234425011283129
"Clec1a",-0.00906705475245181
"Pcyt1b",-0.00104026447675221
"Gm26625",0.0074662047474904
"C230035I16Rik",-0.00258670805390476
"Wipi2",-0.000597730007088601
"Ybey",-0.000894086613900377
"H2-DMb1",0.00559249507371995
"Cc2d2b",-0.00407597036482656
"Cnksr3",0.000701299317112848
"Milr1",-0.00497785539569159
"Fut7",0.00484489502883284
"Epcam",-0.00500466417607458
"Fam46c",-0.0109756454877341
"Pear1",-0.00901701493758652
"Rpusd4",0.00584262121005615
"Hist1h3d",0.00189899576076331
"Hist2h2be",-0.00122777492046942
"Pdlim2",0.00412696721967797
"Gkn3",-0.00363077490880796
"Sapcd2",0.0181605599740177
"Rbm47",-0.00407914872210421
"Srebf2",0.00731360805407448
"6330403K07Rik",-0.0161109407535528
"Il3ra",0.00996484093823673
"Crygn",0.00180154115818307
"Tcf19",-0.0017634607428274
"C2cd3",0.00204577508592284
"Snx15",0.00506106642317007
"Gtse1",-0.00238611151621715
"Vps45",0.00951702455081294
"Lrrc46",-0.0055646878885166
"Fam3b",0.000500550778966386
"Hook3",0.00186980262221436
"Nme7",-0.00333583930441386
"Mthfs",-0.0188378235523164
"Ska3",-0.00619746391518081
"Edem2",0.0028240939774278
"Lgals1",-0.00463728463337108
"Tprgl",0.00772986620629993
"Arg1",0.0122599679540779
"Lck",-0.00328775801066735
"B230369F24Rik",0.00297311504858476
"Lrrc57",-0.00724193289068204
"Tcp11l2",0.00951244219236709
"Gm26664",-0.000764890449590812
"Nek6",0.00444235730257069
"Gpam",0.00538938374104081
"Mtrf1l",-0.000216628641015767
"Zbtb7b",-0.0150579407120175
"Clcn2",-2.16042473316938e-05
"Ect2",0.00208884242713368
"Cog3",-0.00941862902568821
"Kmo",0.00792653779848819
"Ccsap",-0.00438290027870708
"Gng3",0.00418378016996346
"Ifit1bl2",-0.0204789672490176
"Zfp953",0.00119713556544305
"Cep89",0.00508389257384619
"Fam168a",-0.00780753143109243
"Met",-0.00424213088429166
"Ankrd46",0.000632949319298833
"A330017A19Rik",0.00131282071921739
"Ifi27",-0.00343756145628873
"Xrcc2",0.0168557101775002
"Cntd1",0.00265693522288943
"Syt11",-0.0042838544817039
"Rin3",0.00550157508937703
"Gm12454",-0.0141437729265504
"Slc45a3",0.00760487151940336
"Zfp850",0.00381503448990415
"Taf9",5.0610525498116e-05
"Lair1",0.0070098241292462
"C330021F23Rik",0.000573092044218071
"Rusc1",0.00207927308133046
"Ces2g",0.00220223170885089
"Dennd2d",0.00490384235690418
"5031414D18Rik",-0.0129702816100556
"Prps1l3",-0.000273335835971585
"Dapl1",0.0460504310329321
"Nradd",-0.00334483492329841
"Syngr1",0.00120927938429416
"Gm26518",0.00108117599881337
"Tmprss7",-0.00223567925935953
"Snap47",-0.000928804287005054
"Amigo1",-0.00196510244176408
"Meg3",0.00292366921097885
"D230025D16Rik",-0.00245398776086465
"Rassf2",-0.0109844099769744
"Gimap1",0.0107801470752398
"Mrvi1",-0.000786397942048782
"Wfdc2",-0.00966089226206839
"Ptms",-0.00428465779610412
"Aacs",-0.00492110195535706
"Dus3l",0.00434857213646829
"Gm42469",-0.0122109412978862
"Adamts13",-0.0055333384339459
"Stk3",-0.00462525789884332
"Scarb2",-0.00292293455159711
"Plbd2",0.000223270816482263
"Tle2",-0.00311876835388768
"Lemd3",-0.00372741588522587
"Rarg",-0.00477698981426996
"Piwil4",0.00546136547986943
"Gch1",-0.0171467962642699
"Armcx1",-0.000249245487285942
"Ucp2",0.0184659462509769
"Nagk",-0.00737822351673012
"2010109A12Rik",-0.00675269231073585
"Oaz2",0.0112090448233051
"Plod1",-0.00374940377844857
"Trove2",-0.00297529562174914
"Dubr",-0.00221417890143007
"Aldh1a7",-0.00709158808722442
"Ddx26b",-0.010314226888887
"Hivep2",0.00503011904867177
"Zfp580",0.00275112787926732
"Adgrl4",0.0055209973931324
"Ogt",0.0154479565527708
"P2rx4",0.0123714809872759
"Tox2",-0.0121508360832913
"Lix1l",0.00506021324593333
"Bola3",-0.0065574940387271
"Nynrin",0.00595875436522705
"Sept8",-0.00558223947002832
"Gm14167",0.010847129990143
"Gp9",0.00292736199331163
"Exoc6",0.00468660003977023
"1700024P16Rik",-0.0157893501924772
"Incenp",0.0104564316751758
"Magi2",0.0114844053171143
"Gm42517",-6.87598124585019e-06
"Mgat4a",-0.0084434864619454
"Nefh",0.00523843349175412
"Chst10",-0.0121568184191506
"Map2k6",0.0040683593784445
"Zfp592",-0.00268820200641058
"Dscam",-0.0080785407800838
"Lrrc48",-0.00585533205325457
"Slc5a3",0.00662407453684911
"P3h3",-0.0157448529874075
"Lyst",0.00825292740854286
"Xlr4a",-0.00552059596288459
"Arap1",0.000733075750887819
"Golga4",-0.0118499224120225
"Atad3aos",-0.00428392214919659
"Whsc1l1",-0.00352120990697615
"Depdc5",-0.00228391096823602
"Tmem108",-0.00546493980580596
"Fam134c",0.00838312758704638
"Tdp2",0.00337618927134152
"Tom1l2",-0.00297010909048586
"Kcnj13",0.00112762824895178
"Slc25a20",-0.00461675317106948
"Gpc6",0.00291983477243919
"Cd164",-0.00132294056704801
"Mttp",-0.000922711215333593
"Hist1h3g",-0.00740281413588981
"Gm26935",-0.00417554413616498
"Exog",-0.0125325267466178
"Fbp1",0.00347185506206631
"Nsmf",0.00888101186165817
"Accs",0.0153167221044372
"Pnp2",-0.00973070544166991
"Inpp1",-0.0097170528629922
"Entpd5",0.00389847478177009
"Specc1",-0.00124451655970722
"4930548H24Rik",0.0114059343012216
"Mmp24",0.00529501319603805
"Dnal1",-0.0154570765017831
"Whamm",-0.012900352989758
"Sipa1l3",-0.00607064048696282
"Tnfrsf23",0.00442227464265503
"Mutyh",-0.00380060896523357
"Gchfr",-0.00919895620419324
"Rdh12",-0.000258939553941796
"Irgq",-0.00023307361491047
"Grb10",0.00764319494132171
"Traf7",-0.00190628639839455
"Smox",-0.00159662232601744
"Asb6",0.00647755175556223
"Arnt",-0.00457346853689731
"Gadd45a",3.87578786992975e-06
"Lrrc75aos2",-0.00397042596170102
"Car5b",0.000999279090179059
"Stx2",0.0054267027847197
"Tmem14a",-0.00598877749495578
"Rps6kb2",0.0118408575548454
"Mir17hg",-0.0063652418701274
"Etohi1",-0.0026192279427386
"Arl11",0.00302720330064923
"Vps37a",0.00603141545026853
"Aim2",0.0136185606616498
"Melk",-0.00516601662693407
"Neb",0.00859003676675563
"Pstpip2",0.00117104964041355
"Syne3",0.00951438766761535
"Apobr",0.00128864691493204
"Tmem100",0.00373441224115752
"Gm13251",0.00424415904356031
"Adgre1",0.00737616306229196
"Ckb",-0.013572989796569
"Gxylt1",0.0107110741429146
"Dapk2",0.00131619238189087
"Olfr433",-0.00536052381935102
"Sept11",0.00436707568169962
"Hist1h4m",-0.00588247401941091
"Amigo2",-0.00382598326612439
"Abhd14a",-0.00547424956912376
"Afp",-0.0103742653953695
"Nde1",0.00794926474791972
"Cdca5",0.00137138785630627
"Ccdc122",0.00599354687040516
"Akr7a5",0.00937890037950697
"Platr25",0.00525449348176216
"Samd11",0.00562489180558149
"Hdgfrp3",-0.0120542282993302
"Nsg1",-0.00116605602505906
"Gata1",-0.000273880012237659
"A230046K03Rik",-0.00174132922787942
"Cp",-0.00286243368162362
"Snx13",0.00403177742482212
"Taf4b",0.00622336765156031
"Per3",-0.00116466199167245
"Hmgn3",0.00760090589481433
"Dopey2",-0.0156751257960565
"Gm43254",-0.00519925164945427
"Hist1h1c",0.0207335682865384
"Bmyc",-0.0178739792576485
"Hipk3",-0.0116008200145759
"Zc3h6",0.0102392176776883
"Scly",0.00503194186896578
"Sla2",0.00557101097348082
"3110083C13Rik",0.0104971500800109
"Dnah12",0.00442170180697357
"Fhl1",-0.00867152437508865
"Acbd4",0.00647065285290512
"Lrrc45",0.00466725233562627
"Stk10",-0.00838950907227401
"Gm28347",-0.000154282769761215
"Spata6",0.0155404681788803
"Them7",0.0101600193682512
"Zbtb4",0.00580115298594158
"Cdk19",-0.00494849284829877
"Gm38399",-0.00603580372119453
"Cdkn1c",-0.00646465231954086
"Rad1",-0.00176939133896979
"Pogz",0.00278249377447323
"Grasp",-0.00282093808982485
"Atg4c",0.00175049578113861
"Art3",-0.00552945449212442
"Fn1",0.0005704385351602
"Zyg11b",-0.00822195299555968
"Grk4",0.01521667471509
"Cntnap1",0.00417581675445297
"Gzmm",0.00364080502240508
"Hdac5",0.00253040290311883
