"","V1"
"Gm13274",0.00265174196070454
"Izumo4",0.00939089709332125
"Acsf2",0.00557406917973935
"Tgfbr2",0.0076357204092531
"Gm26670",-0.00399879384892547
"Hoxb4",0.00409667570825638
"Themis2",-0.00678048347826499
"Pex1",0.00116866456918675
"Gpr180",0.00224053066133982
"Zscan22",0.00317524539258914
"Insr",0.00710748578365459
"Lhfpl4",-0.012608671578713
"Acyp2",0.00759839539168782
"Pla2g15",-0.000465961910604677
"Zmat3",-0.00618981196920126
"Tecpr1",-0.0116621831633152
"Lclat1",-0.00769207017474407
"Cpn1",0.00424524134707265
"Fam73a",0.00418611323023039
"Noxo1",-0.00195770079588369
"Slc12a2",0.0037568848045312
"Palb2",-0.00348737529793593
"Eps15",0.00102250063100563
"Tpgs1",-0.00679581272981787
"Rap2a",-0.00764625398785048
"Dgat1",0.00774108738131082
"Fdps",0.00861765457112154
"Prim2",0.00411008291043682
"Gm26853",-0.00844062118633621
"Zfp599",0.00641876380846026
"Phf2os1",-0.00375933999096588
"Snx20",-0.00153353902016792
"Zc3h10",-0.000495985659564204
"Osm",-0.00055623747500507
"Sec22c",0.00111729678268535
"Mipol1",-0.000444093707414021
"Eaf2",-0.00106592145957248
"Gml2",0.00186523995814921
"Rhag",-0.0105971282129851
"Gm28731",-0.00248533563622917
"Gm6793",-0.013750239111457
"Gm20522",0.000164978515543246
"A130051J06Rik",0.00942658569137674
"Dbf4",0.0131745588874988
"Susd1",-0.00601437771386737
"Cds2",-0.0118868982925205
"Pex16",-0.011438024163081
"Mrpl53",-5.39111648632333e-05
"Gbp10",-0.00190067632385088
"Tmem40",-0.00281893499880054
"Gm14325",0.00289835755249663
"Gm13710",-0.00535826700983837
"Cdc25c",0.00325230679701151
"Arap3",-0.0148473058622964
"Slc22a18",-0.00177549168242238
"Rec8",-0.0117436155466313
"Arhgef40",-0.00987440661556266
"Espl1",-0.00691126673622352
"Hist3h2ba",-0.00394254402380062
"Gm15834",-0.00198866095256634
"Gphn",0.00850015653255824
"Map2k4",0.00259795389528022
"Tmem192",0.00314794502746902
"4732471J01Rik",-0.00303026154042513
"Acot2",0.0143652080705641
"Rfwd3",-0.00283845759123022
"Sec24b",-0.00997307057675998
"Acp2",0.00244594256923059
"Slc38a5",0.00452826723502154
"1500015A07Rik",0.00130389725254674
"Trmt61a",-0.00779856860939777
"Mvb12a",0.00467497469690456
"Ptgds",0.00136448414568581
"Evc2",-0.00390312140228573
"B230312C02Rik",0.0030347773215048
"Eif2s2",-0.0154611552275725
"Tmem86a",0.00542744664971562
"AA474408",0.00858785475190795
"Gins2",-0.00776087372237394
"Bcl2",-0.00767086301364019
"Frmd8",-0.0143528882580589
"Gm13212",-0.00197479252089907
"Knop1",-0.00121223759610826
"Hnrnpu",-0.0168840728111404
"Mybbp1a",-0.00276987134496277
"Nmral1",-0.00822141810133458
"Gm15013",-0.00282911958213432
"Ehhadh",-0.00470285000945833
"a",-0.00300957401164324
"Gm16124",-0.0104500400328058
"Slc25a42",0.000511144970314633
"Ulbp1",0.000107345813608215
"Ldhb",-0.0146762885675434
"Aqr",0.0067650404678986
"1700041G16Rik",-0.0063488678083915
"Kif7",-0.000325468079698112
"Cecr5",-0.013402181537942
"Hspb1",-0.00678038585989617
"A130057D12Rik",0.00220940302439028
"Sgce",3.86887621206962e-05
"Krt18",0.00188963234722873
"Clec14a",0.00296691051602995
"Mex3b",0.0133883598475312
"Ninl",0.00454190564425913
"Mtmr2",-0.00404435083084982
"Rars2",0.00364684559963936
"Uhrf1bp1",-0.00456319999342625
"Gm1070",-0.00437778480495352
"Slc35f6",-0.00420858251811494
"Zfp365",-0.00419142040977143
"Ica1l",0.00728270548284298
"Syce1",0.000897179406184444
"Mroh1",0.00274945886330525
"Klre1",0.0203031636361412
"Skap1",0.00795418276717927
"Mansc1",0.00301663179621266
"4932422M17Rik",0.00308359832197017
"Nptxr",0.00497276550637165
"Obfc1",0.00337999408616307
"2310074N15Rik",0.00230508717398353
"Prrg2",0.00488520127234869
"Sec24c",0.000769899502232319
"Add2",0.0121106735858958
"Cib2",0.00338179756394088
"Scd1",0.0079480522985127
"Ap1s2",-0.0105204273524502
"Mycn",0.0185080354025418
"Zdhhc2",0.00855502650684633
"Serpinb6b",0.00670295781346575
"Rnf26",0.00539611022362067
"A430078G23Rik",-0.00468636382553737
"Zfp202",0.000891092335035619
"Hist2h2bb-1",-0.00518117542682509
"Tmem86b",-0.00473256904361275
"Chtf18",0.00188422184522116
"Gdap10",-0.000165377187703874
"Gatsl3",-0.00230406189734912
"Klf7",0.0103936155869715
"Calr3",0.000623120999027863
"Gm867",-0.0041124139692613
"Ropn1l",0.00258753263378433
"Rai1",-0.0117412965379073
"Sparc",-0.0101091539318567
"Gfi1",0.00418803932654944
"Lpar4",0.0067326610812031
"Fkbp1b",-0.00224557873991651
"Hnrnpa0",-0.0036071225673333
"Gm15892",0.00843710932847692
"Arhgef12",0.00195874446537018
"Zfp551",0.0199646143893888
"Dlg1",-0.0165574308703936
"Micall2",0.00172193209962249
"Dhcr24",0.0018100637932327
"Ulk2",-0.00369076348279479
"Trim41",-0.00830411851847104
"Axin2",-0.00116502006035962
"Ralb",0.0128693871901961
"Gm4944",0.00382033889251144
"Fam173a",-0.00249584426240169
"2810405F17Rik",0.00360553351711256
"Arrdc4",0.0112850772250983
"Plpp6",0.00751896501164915
"Pcmtd1",0.00455519481674989
"Plekha6",0.00702421784617977
"Cdc14a",-0.00432291543138848
"Tmem94",-0.00289269970684924
"Npc1",-0.00221903587582591
"Cep131",0.0101851577059194
"BC030499",-0.00262553145952724
"Gm26867",-0.000101155060496242
"Cc2d2a",-0.00100118129588352
"S1pr4",0.00286105964325892
"Slc4a1ap",0.00755737748028418
"Zfp938",-0.000267017111267722
"Aff1",-0.00255964617228027
"Selm",-0.0105468574161323
"Ncdn",-0.00928667132887626
"Cacnb2",0.0069596441943911
"Dennd1a",-0.00518365077239562
"Olr1",0.00682366546924078
"BC051077",-0.00910129876492735
"Sytl4",2.51678091918954e-07
"N4bp2",-0.0107209578104826
"Rrad",0.00228011287668775
"Unc119b",-0.00443848814657171
"St5",-0.0109135973599457
"Glcci1",-0.00280834370020528
"Sash1",0.0120007177565133
"1500009L16Rik",-0.00205413019249974
"Ppp1r9a",0.00188772996922643
"Map2k7",-0.00905096878625489
"Ctsw",0.00475630233541567
"Nckap1",0.00112760586800268
"Pja1",-0.00746204614531739
"Isoc1",-0.00635377201037542
"Vcl",0.00213012592910532
"Gm14302",-0.00639784735230771
"Nap1l3",0.00743639411231257
"Tnni1",-0.0020359312894637
"Kif21b",0.00184679437564783
"D430042O09Rik",0.00389760865504452
"Cd96",0.007743003656288
"AI467606",-0.00287717544658307
"Frmd8os",0.000174055187811059
"Msl2",-0.000737598211240069
"Arhgap25",0.0049949502973254
"Sik1",0.00832642655545267
"1010001B22Rik",-0.00546398571123984
"Ppm1f",-0.00371308026400897
"F5",-0.00611023846141968
"D930028M14Rik",-0.00714346194276437
"2610037D02Rik",0.00491449369001437
"Ccl12",-0.000825406026661681
"Gm16069",-0.000449712709085978
"Lin52",0.00431894419993988
"Pcdh7",-0.00049347272488185
"St7l",-0.00203674277009839
"Tslp",-0.00683001217465639
"Nsun6",0.00950295819026186
"BC030343",-0.00509247162589472
"Cpne1",-0.00342780934140973
"Gm26850",-0.0105185543748616
"Krba1",-0.0105552701637106
"C920021L13Rik",-0.00171304879481464
"Papss2",-0.0109899568044015
"Cebpe",-0.0156660683467755
"Gm10778",-0.00964680167911636
"6330403N20Rik",0.00338841584875676
"Hist1h2bk",-0.0106361519956024
"Gnb4",-0.0179461205048619
"Gtf2ird2",-0.00952120883563858
"Acss2",0.00288247570031543
"Fbxo32",-0.000805754200244719
"Fbxl19",-0.00602628743424911
"Cdc42bpb",0.0113881181047702
"Smpd1",0.000158293799503427
"Gm16503",0.0144572531165483
"Plekhg3",0.0022329632177472
"Sgip1",-0.00344601611863531
"Rfx8",0.00441221236511838
"1810041H14Rik",0.0145818023880399
"Zfp960",-0.00665628832803733
"Wfs1",-0.00350909298167459
"Pglyrp2",-0.000425176872154235
"Cramp1l",-0.00418170267683684
"Far2",0.00398664804365019
"Klhdc1",0.00364397856673098
"AU022252",0.00855766118410086
"Nav1",-0.000434630798071305
"Pdgfrb",-0.00781028730617892
"Cul7",-0.0060516150413601
"Rai14",-0.00512018110692762
"Camkk1",0.00915165727046674
"Gm43573",0.00416501827149444
"Rgp1",0.000995216135109316
"Mms19",0.0121474832681241
"Fbrs",-0.0109902183961595
"Nxt2",-0.00155165306009318
"Pbld2",-0.00448445162303627
"St7",0.0091683442409397
"Tmub1",-0.000154955503359443
"Slc2a6",-0.000813161519542172
"Prss57",-0.00552325739325428
"Ndn",-0.00579348878101538
"Zbtb40",-0.00415973348252285
"Gm17619",-0.0031038375497117
"Gm15581",0.00461876238914883
"Lpcat3",0.00307335077255237
"Fam3c",0.0114719808769959
"March8",-0.000757468775953759
"I830077J02Rik",0.00244804664618645
"Ahcyl2",0.00806941151679149
"Col2a1",0.006884475244001
"Proser2",-0.00433901054103463
"Tnfaip3",0.006129860841807
"Sun1",-0.00751641609257597
"Frmd4b",0.00581446831774698
"Gls2",-0.0037447178012132
"Nabp1",0.0105260630460004
"Mcemp1",0.00197597104860637
"Aplf",-0.00240728785714218
"Dusp23",-0.0125085843291364
"Ddah2",-0.00943478422022355
"Blk",0.00472541339930968
"F8",-0.00288749893421826
"Cd93",0.00104130925391486
"Cttn",0.00574367631491282
"9130230L23Rik",0.00789353308143895
"Gm15728",-0.00509124554365261
"Pced1b",0.0127160958552944
"Tmem17",0.00104359385965183
"Epm2aip1",-0.00876093501458418
"Ier5l",-0.00662783687225393
"Slco4a1",0.00241414244189934
"Tmem65",0.00225921527854201
"Pfkfb2",0.00456036007081131
"Gucy1a3",-0.0107693377766518
"Mettl21a",-0.00441031266264546
"Ddc",0.00122482509306557
"Hp",0.00537526452515397
"Per1",0.00130558800003007
"Kctd12b",-0.00143061071706822
"Gstt2",0.00644435476653954
"BC043934",-0.0068922493177466
"Espnl",-0.00515108824277057
"Atoh8",0.0116713658835407
"Fance",0.0103574384064922
"Il18rap",0.00676254848762005
"Eaf1",-0.00414089479117941
"Slc4a2",-0.00872696677492616
"Pdss2",0.000247111492465695
"Slc46a3",0.0098219506506753
"Tkfc",-0.00139025374214763
"Dlg4",-0.00323155537130433
"Hdac9",-0.00912353563335025
"Sh2b2",-0.00196011856560107
"G530012D18Rik",-0.00752233610933928
"A930041C12Rik",0.00976765708335278
"Epb42",-0.0131250662022786
"Zfp691",0.00522800940845563
"Smg6",0.00731886004662781
"Glce",-0.00336207973009352
"Cdkn2d",0.00191841869343243
"Gm11998",0.00507128675655082
"Popdc2",-0.00405106605848165
"Smim1",-0.00362062531696378
"Gm13431",0.00346526876420392
"Mapkapk5",0.00454853719784948
"Col5a1",-0.000996854982131157
"Gale",0.00373841242970916
"2200002D01Rik",0.00853929286557073
"Hinfp",-0.00260390451408578
"Rapgef2",-0.00231163467047663
"Mex3a",-0.00458502145323601
"Fancd2",0.00750035564134056
"Atg9a",-0.0104017893672999
"Gm26566",0.00127141377690685
"Rassf8",-0.00448151747548201
"Smug1",0.0121081965837405
"Dek",-0.00249411684467164
"Ermard",0.00746421038055337
"Gm10138",-0.000952309950141322
"Mdc1",-0.000281659320968177
"Lax1",-0.00138832436533831
"Ift80",-0.00137781975206173
"Ppcdc",-0.00359823967848258
"Efcab9",0.00524238981958477
"Cherp",-0.00862316430051065
"Wdr13",-0.00460969022547989
"Cep85l",-0.00294512733489096
"Gsto2",0.00279040818935049
"Cnrip1",-0.0129148667311587
"Gm26882",-0.00340654168207974
"Dyrk1b",-0.00684288708509348
"C330027C09Rik",-0.0122521239913674
"Flot2",0.00254756040185676
"Zkscan17",-0.000105226461079419
"Mical3",0.000134092201528052
"Fubp3",4.81253587824077e-06
"Mc1r",-0.00165421831374184
"Zfp72",-0.00139894774210499
"Dusp19",-0.0040371000836169
"Casp3",0.0107222967693238
"Sh3bgr",-0.00206584253140547
"Elk3",-0.00106393110592824
"Tmem158",0.00766796574091458
"Gm26597",0.00328845380398942
"Cyp39a1",-0.00376464220157891
"Rasl11b",0.00316892709060875
"Simc1",-0.00899637247338089
"2010013B24Rik",0.0025639149823391
"Gm15879",-0.0149019265034929
"Nrp2",-0.00955655813581516
"Kifc5b",-0.0102872612970746
"2410089E03Rik",0.00544202465533065
"Chpf",-0.00232579453906778
"Bcat2",0.0116304319084984
"Fam229b",0.00690109904623703
"Pde4a",-0.00629062969525963
"Arl4c",0.00717323986898538
"Ddx51",0.00556910843826365
"Cdc42ep3",0.00901384152793154
"CAAA01147332.1",-0.0011662719329726
"Jmjd8",0.00463965431377805
"1110004F10Rik",0.00262400600418707
"Slc24a5",-0.00990736720586127
"1700003C15Rik",-0.00856305012570188
"1810012K16Rik",-0.00247096643294323
"Gm26901",0.00519301745851563
"Gp1bb",-0.00837943360321346
"Enkur",-0.00282438285597866
"Gm15241",-0.00191316314395122
"Ddx4",0.00562272979526208
"Gm20045",0.00533204011318638
"Gm28048",-0.00625668506989967
"Pira2",-0.00665450414631131
"Zfp91",0.00466882726398469
"Stard8",0.00147055216871001
"Guca1a",0.00259185523276744
"Ankle2",0.00800659840762562
"Gm16576",-0.00227346582340816
"Fbf1",-0.0135415408960584
"Map9",0.0128039288647367
"Tspan2os",0.00689681417230688
"Retn",0.00409333833921602
"Gm17092",-0.00211587898990705
"Hist1h4n",0.000619780552889658
"Gm11110",0.00296136524673556
"Angptl2",0.00204740262421092
"BC016579",0.00933713029974893
"Cit",-0.0132070026141281
"Frat2",0.00751657406586449
"Zfp689",0.00174868109623114
"3110040N11Rik",0.00934967496705737
"Gm10941",-0.0044576446055282
"Gm14306",0.0193500191660023
"Rnase10",-0.00730920168393674
"Maged2",0.00661067970362505
"Ms4a1",-0.038531982348461
"Pts",-0.00968017771720033
"Spats2",0.00128461005817054
"Asah2",0.00195533542797503
"Clec4f",0.0114074546407848
"Zfp11",-0.00347516572275386
"Egln1",0.00633094427077976
"Rcor1",-0.00813850707477466
"Casc1",-0.00525271665154742
"Cep250",0.00912391923891669
"Acsf3",6.69746533088127e-05
"Thumpd3",0.00157200688732978
"Ap4b1",-0.00224450249054234
"Prkag2",-0.00860845795339828
"Gm43625",0.014040941423028
"2810454H06Rik",-0.0033638566651766
"Lpar1",-0.000388693893037786
"Ddx19b",-0.0125465322891032
"Tspan6",-0.00381819514883064
"St6galnac2",0.00090243434883401
"Dsg2",-0.00202554713042121
"Nup188",-0.00290357930941243
"Slc12a6",-0.0164031252096799
"Gm44067",-0.00147808363463659
"Zbtb6",0.00777916348807953
"Bbs7",-0.00435517861992828
"Mex3c",0.00220190990355008
"Zmat1",0.0071473299355329
"Fgd3",0.00748709686496134
"Ppp1r15a",0.000594168802855812
"Lrp5",0.00523366468886821
"Hcls1",0.00319977901664287
"Rpl7a-ps5",-0.00269629675870827
"Tgfbr3",-0.00589197516773646
"Ppp1r16b",0.00825315783661951
"1700047I17Rik2",0.00302090310680797
"Btd",0.0042512989278177
"Lmtk2",-0.000960099410422347
"Ly96",0.00186613434304237
"B230217O12Rik",0.00782784956453022
"Tox",-0.000960333001075341
"Chd2",0.0164763621262302
"Pbx1",-0.0248799512224176
"Trap1a",0.000318757521602457
"Hmg20b",0.0174215577403143
"Arap2",0.00648394144595151
"Cd7",-0.0192745819063915
"Shcbp1",0.00255419434677859
"Zfp182",0.00103666652738941
"Fam151b",-0.000193896158577106
"Rab20",-0.00331878913098805
"Slc35f5",-0.00689710726111402
"Cd1d2",-0.00707510790002085
"Jrk",-0.00489938172753619
"Phc2",0.0118010553818135
"Thg1l",-0.0105555360672559
"Pde10a",0.00541705600486358
"Ube3b",-0.011739356639822
"Nedd4l",0.00279274646309289
"2510017J16Rik",-0.00952616837598391
"Sesn3",0.0066620333735261
"Slc52a2",0.00503144329787801
"Gm9843",-0.0189440749345086
"C4b",0.00129399704591382
"4930579C12Rik",0.00182277569208002
"Abi3",-0.00828973897381689
"Med12l",-0.00103021298842655
"Rab24",-0.01170861531167
"Hmgcs1",0.00239111177974575
"Maf",0.00261834376860834
"Pik3cd",-0.0107675109561837
"Pde1c",0.0133123285546215
"Map3k3",-0.00139120874359911
"Zfp94",-0.00342328931899304
"Itgb6",0.0152902742814526
"Gga2",0.00428033006182604
"Gm14326",0.00137370019246908
"Rin2",-0.0163286151218242
"Gm20186",0.00978881704804651
"Prdm9",-0.00457154471395479
"Alms1",0.0121097196800691
"P2ry1",-0.0159696404814679
"Gm13051",-0.00238459248755139
"Gm17300",0.00348229536510462
"Btnl9",-0.00392883584569723
"Dpep2",-0.00748288246412573
"Cenpb",0.0150046262487245
"Ntrk3",-0.00935478580721366
"Cep152",-0.00297421178773356
"Ttl",0.00362700559404628
"Pkia",-0.00649536692332986
"Txndc11",0.00456587544134775
"Arhgap19",0.0261909655976898
"Actn1",0.000265576309913916
"Ankrd35",-0.00723681592539381
"Rgs1",-0.0046678562320489
"Dancr-1",-0.00606228494373763
"Pax9",-0.00479582381835289
"Tmem8",-0.00200991375812121
"Uchl4",-0.00606580689722233
"Dnajc14",-0.00373160941390768
"2010107G23Rik",0.00730563886556113
"Gjb3",-0.00186854570762431
"Gm12942",-0.00196974181672278
"Snapc2",-0.00758415036053427
"Hectd2",-0.00119300857386186
"Lztfl1",0.00214510715576868
"Ephb6",0.0115692224159079
"Fes",0.0188320234109438
"Naip2",-0.00150355464121558
"Wdr41",-0.000827584184544848
"Nt5c",0.00279273925145655
"Proser3",-0.00231367737219993
"Fam63b",0.00432560463856526
"A330069E16Rik",0.000989919634369726
"Pole2",0.0165390130763478
"Ccnyl1",0.00329313809755404
"Creb5",0.00285472421148875
"Bex2",0.0118545586963208
"Slc7a14",-0.0144323022420237
"Sptbn4",0.0120648044980915
"Zscan2",0.000652167171157615
"Rgs19",-0.00131936148045177
"Hsd17b1",0.0053391073938135
"Ppp1r18",0.00043462480254814
"Gpx3",0.00305544395955927
"Syne2",0.0152049741181233
"Art4",-0.00166208713287394
"Ccpg1",0.0046968530430039
"Cdpf1",0.00397632359505614
"Snx21",-0.00286446691980522
"Otud3",0.00567505156225741
"Acad12",0.00893803647234251
"BC051142",-0.00407819738905956
"Mettl20",-0.0017677258792827
"Stim2",-0.00330353547091267
"Arhgef18",-0.00686597985881518
"Ahnak2",-0.00434948201045673
"Gapt",0.00548083490229827
"Siglece",0.00898742264441986
"A930033H14Rik",0.00634166862378086
"Tas1r1",0.00129655220420433
"Trf",0.00587144448662003
"Marveld2",0.00570058841312635
"4933424M12Rik",0.00184568177102144
"Rfk",-0.00767562765922798
"Rgag4",-0.00581301698905802
"Rnf208",-0.00349132796283703
"1700026L06Rik",0.000811073455602817
"Ces1d",-0.00388859896545373
"RP24-174G2.4",-0.0100399798407635
"Vwf",-0.00588187250556929
"Mcoln2",0.00993066180481559
"Zfp954",0.00269888661191346
"Rorb",-0.0117080947988006
"Ppp6r2",0.00341154470647503
"Ict1",-0.00857654294163412
"Lrrc75a",0.00547801474309066
"Prss50",-0.00269103082983643
"Ept1",0.00649644784914084
"A930029G22Rik",-0.0112841077204722
"Gm11423",0.00842977742926418
"Ripply3",0.00304573689402898
"Them4",0.00185944397168285
"4930590J08Rik",-0.00231643550517352
"AA415398",0.000907453363700428
"Msh5",0.000978588679115343
"Hoxa5",-0.00393551060235957
"Avl9",-0.0142746447314322
"A930024E05Rik",0.00445424016695805
"Hist1h2ao",-0.00659372386283551
"Klf11",-0.00570782101581161
"Fam20c",0.00183314479836922
"Gm9797",-0.00532745074166712
"Gclc",-0.00377713751561713
"Jmjd7",-0.00252245668803148
"Ankrd27",0.00351327663928298
"Cd3e",-0.132939803706109
"Nfx1",0.00419537663964816
"Pctp",-0.000448784073050701
"2010005H15Rik",-0.00669982349528917
"Cenpu",0.00172740651760797
"Rhbdl3",0.00462769726132833
"Sfmbt2",-0.0134087864861024
"Ccdc68",0.0122346426122462
"Cpsf1",0.00453446498847592
"Arvcf",-0.00409579718576396
"Serinc5",-0.00357197325070126
"Taz",-7.06636719847142e-05
"Nab1",-0.000550264840042178
"Arpin",0.0102785851925764
"Gm14399",0.00396355369407826
"Parm1",0.0143622758492857
"Igsf9",0.00354049069084941
"Tmem9b",-0.00246703159698453
"Rltpr",-0.00196148080673569
"Prss16",-0.00985303114523108
"Clic5",-0.0055160766890604
"Cep164",-0.00232546145011854
"Eid2",0.000321929921789465
"Smtn",-0.00648368222131521
